Frame Index,Value,Change Type,State
0,253.0,,
1,253.0,,
2,253.0,,
3,253.0,,
4,253.0,,
5,250.0,,
6,250.0,,
7,253.0,,
8,255.0,,
9,253.0,,
10,205.0,,
11,0.0,,
12,5.0,,
13,5.0,,
14,5.0,,
15,5.0,,
16,5.0,,
17,5.0,,
18,5.0,,
19,5.0,,
20,5.0,,
21,5.0,,
22,5.0,,
23,7.0,,
24,5.0,,
25,7.0,,
26,7.0,,
27,7.0,,
28,5.0,,
29,5.0,,
30,5.0,,
31,7.0,,
32,7.0,,
33,7.0,,
34,9.0,,
35,7.0,,
36,7.0,,
37,9.0,,
38,9.0,,
39,9.0,,
40,7.0,,
41,7.0,,
42,12.0,,
43,12.0,,
44,12.0,,
45,12.0,,
46,14.0,,
47,14.0,,
48,14.0,,
49,14.0,,
50,14.0,,
51,14.0,,
52,14.0,,
53,14.0,,
54,17.0,,
55,17.0,,
56,17.0,,
57,17.0,,
58,17.0,,
59,17.0,,
60,17.0,,
61,17.0,,
62,17.0,,
63,17.0,,
64,19.0,,
65,17.0,,
66,19.0,,
67,19.0,,
68,19.0,,
69,19.0,,
70,156.0,up,
71,227.0,,
72,231.0,,1
73,73.0,down,
74,28.0,,
75,106.0,up,
76,229.0,,
77,229.0,,
78,156.0,down,0
79,21.0,,
80,19.0,,0
81,17.0,,
82,17.0,,
83,130.0,up,1
84,227.0,,
85,227.0,,
86,120.0,down,
87,17.0,,
88,17.0,,
89,17.0,,
90,17.0,,0
91,175.0,up,
92,224.0,,
93,227.0,,1
94,224.0,,
95,224.0,,
96,224.0,,
97,227.0,,
98,224.0,,1
99,132.0,down,
100,17.0,,
101,17.0,,0
102,229.0,up,
103,229.0,,
104,179.0,down,0
105,21.0,,
106,19.0,,0
107,9.0,,
108,17.0,,
109,120.0,up,1
110,224.0,,
111,227.0,,
112,224.0,,1
113,224.0,,
114,224.0,,1
115,227.0,,
116,227.0,,
117,227.0,,
118,227.0,,
119,227.0,,
120,227.0,,1
121,227.0,,
122,227.0,,1
123,224.0,,
124,224.0,,
125,163.0,down,0
126,12.0,,
127,14.0,,0
128,220.0,up,
129,224.0,,
130,227.0,,1
131,227.0,,
132,222.0,,1
133,130.0,down,
134,24.0,,
135,47.0,,
136,227.0,up,
137,227.0,,
138,158.0,down,0
139,24.0,,
140,19.0,,0
141,19.0,,
142,19.0,,
143,19.0,,0
144,14.0,,
145,14.0,,0
146,142.0,up,
147,224.0,,
148,224.0,,1
149,227.0,,
150,227.0,,
151,227.0,,1
152,227.0,,
153,227.0,,
154,229.0,,
155,227.0,,
156,227.0,,1
157,57.0,down,
158,19.0,,
159,83.0,up,1
160,227.0,,
161,227.0,,
162,158.0,down,0
163,17.0,,
164,19.0,,0
165,24.0,,
166,21.0,,
167,135.0,up,1
168,229.0,,
169,229.0,,1
170,229.0,,
171,231.0,,
172,224.0,,1
173,17.0,down,
174,17.0,,
175,149.0,up,
176,227.0,,
177,229.0,,1
178,227.0,,
179,227.0,,
180,189.0,down,0
181,17.0,,
182,19.0,,0
183,208.0,up,
184,222.0,,
185,222.0,,1
186,227.0,,
187,224.0,,1
188,227.0,,
189,227.0,,
190,224.0,,1
191,78.0,down,
192,21.0,,
193,71.0,up,
194,224.0,,
195,224.0,,1
196,224.0,,
197,224.0,,
198,224.0,,1
199,24.0,down,
200,19.0,,
201,146.0,up,
202,227.0,,
203,227.0,,
204,94.0,down,
205,19.0,,
206,40.0,,0
207,227.0,up,
208,227.0,,
209,224.0,,1
210,227.0,,
211,227.0,,1
212,61.0,down,
213,17.0,,
214,68.0,up,
215,227.0,,
216,227.0,,
217,177.0,down,0
218,19.0,,
219,17.0,,
220,220.0,up,
221,227.0,,
222,227.0,,
223,227.0,,
224,227.0,,1
225,224.0,,
226,229.0,,
227,222.0,,1
228,14.0,down,
229,14.0,,0
230,163.0,up,
231,224.0,,
232,229.0,,
233,85.0,down,
234,21.0,,
235,97.0,up,1
236,231.0,,
237,231.0,,
238,137.0,down,
239,19.0,,
240,19.0,,
241,17.0,,
242,17.0,,
243,17.0,,
244,19.0,,0
245,210.0,up,
246,224.0,,
247,198.0,down,0
248,19.0,,
249,17.0,,
250,177.0,up,
251,227.0,,
252,229.0,,1
253,45.0,down,
254,21.0,,
255,19.0,,0
256,17.0,,
257,17.0,,
258,19.0,,
259,21.0,,
260,71.0,up,
261,227.0,,
262,229.0,,1
263,128.0,down,
264,17.0,,
265,17.0,,0
266,19.0,,
267,17.0,,
268,17.0,,0
269,17.0,,
270,17.0,,
271,203.0,up,
272,217.0,,
273,203.0,,1
274,21.0,down,
275,19.0,,
276,17.0,,
277,14.0,,
278,19.0,,0
279,229.0,up,
280,229.0,,
281,227.0,,
282,227.0,,
283,224.0,,
284,123.0,down,0
285,21.0,,
286,19.0,,0
287,19.0,,
288,19.0,,
289,144.0,up,1
290,224.0,,
291,227.0,,
292,78.0,down,
293,19.0,,
294,19.0,,
295,14.0,,
296,14.0,,0
297,168.0,up,
298,227.0,,
299,227.0,,
300,229.0,,
301,227.0,,
302,227.0,,1
303,227.0,,
304,227.0,,1
305,229.0,,
306,227.0,,
307,227.0,,1
308,227.0,,
309,224.0,,
310,191.0,down,
311,19.0,,
312,19.0,,
313,14.0,,
314,14.0,,
315,40.0,up,1
316,229.0,,
317,231.0,,
318,187.0,down,0
319,17.0,,
320,17.0,,
321,17.0,,
322,17.0,,
323,14.0,,0
324,17.0,,
325,17.0,,
326,14.0,,0
327,14.0,,
328,14.0,,
329,210.0,up,
330,220.0,,
331,208.0,,
332,17.0,down,
333,17.0,,0
334,179.0,up,
335,222.0,,
336,227.0,,1
337,38.0,down,
338,24.0,,
339,104.0,up,
340,224.0,,
341,224.0,,1
342,132.0,down,
343,17.0,,
344,14.0,,0
345,14.0,,
346,14.0,,
347,128.0,up,1
348,227.0,,
349,229.0,,1
350,97.0,down,
351,17.0,,
352,17.0,,0
353,19.0,,
354,19.0,,
355,19.0,,0
356,17.0,,
357,14.0,,0
358,224.0,up,
359,224.0,,
360,172.0,down,
361,17.0,,
362,14.0,,0
363,212.0,up,
364,224.0,,
365,224.0,,1
366,227.0,,
367,227.0,,
368,130.0,down,
369,17.0,,
370,17.0,,0
371,224.0,up,
372,227.0,,
373,194.0,down,0
374,19.0,,
375,17.0,,0
376,212.0,up,
377,224.0,,
378,227.0,,
379,227.0,,
380,224.0,,
381,224.0,,1
382,224.0,,
383,227.0,,1
384,224.0,,
385,224.0,,
386,153.0,down,0
387,12.0,,
388,14.0,,0
389,203.0,up,
390,224.0,,
391,227.0,,1
392,227.0,,
393,227.0,,1
394,227.0,,
395,229.0,,
396,227.0,,1
397,227.0,,
398,227.0,,
399,227.0,,
400,227.0,,
401,227.0,,1
402,229.0,,
403,229.0,,
404,217.0,,1
405,12.0,down,
406,14.0,,
407,172.0,up,
408,222.0,,
409,227.0,,
410,33.0,down,
411,17.0,,
412,130.0,up,1
413,229.0,,
414,231.0,,
415,229.0,,1
416,229.0,,
417,229.0,,1
418,227.0,,
419,229.0,,
420,149.0,down,
421,19.0,,
422,19.0,,0
423,17.0,,
424,17.0,,
425,14.0,,
426,14.0,,
427,12.0,,
428,12.0,,
429,12.0,,
430,14.0,,
431,12.0,,
432,12.0,,
433,14.0,,
434,14.0,,
435,14.0,,
436,14.0,,
437,14.0,,
438,12.0,,
439,12.0,,
440,12.0,,
441,14.0,,
442,12.0,,
443,12.0,,
444,12.0,,
445,12.0,,
446,12.0,,
447,12.0,,
