Frame Index,Value,Change Type,State
0,35.0,,
1,35.0,,
2,37.0,,
3,35.0,,
4,35.0,,
5,35.0,,
6,35.0,,
7,33.0,,
8,33.0,,
9,33.0,,
10,37.0,,
11,27.0,,
12,31.0,,
13,31.0,,
14,31.0,,
15,31.0,,
16,31.0,,
17,31.0,,
18,31.0,,
19,29.0,,
20,29.0,,
21,29.0,,
22,29.0,,
23,27.0,,
24,27.0,,
25,27.0,,
26,27.0,,
27,25.0,,
28,25.0,,
29,25.0,,
30,25.0,,
31,25.0,,
32,25.0,,
33,25.0,,
34,25.0,,
35,25.0,,
36,25.0,,
37,25.0,,
38,25.0,,
39,25.0,,
40,25.0,,
41,25.0,,
42,25.0,,
43,25.0,,
44,25.0,,
45,25.0,,
46,23.0,,
47,23.0,,
48,23.0,,
49,23.0,,
50,23.0,,
51,23.0,,
52,23.0,,
53,23.0,,
54,25.0,,
55,23.0,,
56,25.0,,
57,25.0,,
58,23.0,,
59,23.0,,
60,23.0,,
61,23.0,,
62,23.0,,
63,23.0,,
64,23.0,,
65,23.0,,
66,23.0,,
67,23.0,,
68,21.0,,
69,23.0,,
70,149.0,up,
71,253.0,,
72,253.0,,1
73,255.0,,
74,253.0,,
75,253.0,,
76,253.0,,
77,253.0,,
78,253.0,,1
79,251.0,,
80,249.0,,1
81,249.0,,
82,249.0,,
83,249.0,,1
84,251.0,,
85,251.0,,
86,245.0,,
87,247.0,,
88,243.0,,
89,21.0,down,
90,23.0,,0
91,25.0,,
92,29.0,,
93,27.0,,0
94,236.0,up,
95,251.0,,
96,251.0,,
97,247.0,,
98,249.0,,1
99,168.0,down,
100,23.0,,
101,23.0,,0
102,238.0,up,
103,249.0,,
104,251.0,,1
105,247.0,,
106,245.0,,1
107,120.0,down,
108,19.0,,
109,95.0,up,1
110,245.0,,
111,245.0,,
112,247.0,,1
113,245.0,,
114,245.0,,1
115,245.0,,
116,245.0,,
117,243.0,,
118,245.0,,
119,245.0,,
120,245.0,,1
121,245.0,,
122,245.0,,1
123,17.0,down,
124,15.0,,
125,15.0,,0
126,14.0,,
127,14.0,,0
128,19.0,,
129,19.0,,
130,75.0,up,1
131,247.0,,
132,247.0,,1
133,162.0,down,
134,29.0,,
135,31.0,,
136,245.0,up,
137,245.0,,
138,193.0,down,0
139,21.0,,
140,19.0,,0
141,216.0,up,
142,245.0,,
143,238.0,,1
144,15.0,down,
145,15.0,,0
146,141.0,up,
147,247.0,,
148,247.0,,1
149,245.0,,
150,247.0,,
151,241.0,,1
152,29.0,down,
153,27.0,,
154,182.0,up,
155,243.0,,
156,243.0,,1
157,243.0,,
158,245.0,,
159,245.0,,1
160,245.0,,
161,245.0,,
162,191.0,down,0
163,15.0,,
164,15.0,,0
165,232.0,up,
166,243.0,,
167,243.0,,1
168,245.0,,
169,247.0,,1
170,247.0,,
171,245.0,,
172,245.0,,1
173,27.0,down,
174,25.0,,
175,141.0,up,
176,241.0,,
177,243.0,,1
178,99.0,down,
179,23.0,,
180,23.0,,0
181,19.0,,
182,17.0,,0
183,21.0,,
184,23.0,,
185,50.0,up,1
186,247.0,,
187,247.0,,1
188,247.0,,
189,247.0,,
190,249.0,,1
191,118.0,down,
192,29.0,,
193,46.0,,
194,245.0,up,
195,245.0,,1
196,176.0,down,
197,27.0,,
198,25.0,,0
199,23.0,,
200,21.0,,
201,23.0,,
202,25.0,,
203,27.0,,
204,209.0,up,
205,249.0,,
206,247.0,,1
207,27.0,down,
208,27.0,,
209,25.0,,0
210,25.0,,
211,25.0,,0
212,226.0,up,
213,247.0,,
214,243.0,,
215,21.0,down,
216,21.0,,
217,19.0,,0
218,17.0,,
219,17.0,,
220,224.0,up,
221,251.0,,
222,230.0,,
223,25.0,down,
224,27.0,,0
225,191.0,up,
226,245.0,,
227,247.0,,1
228,27.0,down,
229,23.0,,0
230,158.0,up,
231,247.0,,
232,247.0,,
233,126.0,down,
234,29.0,,
235,83.0,up,1
236,245.0,,
237,245.0,,
238,172.0,down,
239,25.0,,
240,25.0,,
241,241.0,up,
242,243.0,,
243,243.0,,
244,243.0,,1
245,120.0,down,
246,27.0,,
247,27.0,,0
248,25.0,,
249,21.0,,
250,172.0,up,
251,245.0,,
252,247.0,,1
253,245.0,,
254,241.0,,
255,220.0,,1
256,17.0,down,
257,15.0,,
258,214.0,up,
259,241.0,,
260,245.0,,
261,245.0,,
262,245.0,,1
263,245.0,,
264,245.0,,
265,245.0,,1
266,52.0,down,
267,27.0,,
268,122.0,up,1
269,243.0,,
270,243.0,,
271,131.0,down,
272,31.0,,
273,83.0,up,1
274,245.0,,
275,245.0,,
276,243.0,,
277,245.0,,
278,245.0,,1
279,58.0,down,
280,25.0,,
281,25.0,,
282,25.0,,
283,25.0,,
284,199.0,up,1
285,245.0,,
286,245.0,,1
287,25.0,down,
288,25.0,,
289,133.0,up,1
290,245.0,,
291,245.0,,
292,116.0,down,
293,27.0,,
294,21.0,,
295,19.0,,
296,19.0,,0
297,160.0,up,
298,243.0,,
299,245.0,,
300,102.0,down,
301,25.0,,
302,108.0,up,1
303,249.0,,
304,249.0,,1
305,249.0,,
306,247.0,,
307,247.0,,1
308,64.0,down,
309,25.0,,
310,118.0,up,
311,249.0,,
312,247.0,,
313,147.0,down,
314,17.0,,
315,17.0,,0
316,249.0,up,
317,249.0,,
318,211.0,down,0
319,21.0,,
320,21.0,,
321,216.0,up,
322,243.0,,
323,234.0,,1
324,23.0,down,
325,23.0,,
326,23.0,,0
327,23.0,,
328,21.0,,
329,222.0,up,
330,241.0,,
331,234.0,,
332,15.0,down,
333,15.0,,0
334,176.0,up,
335,249.0,,
336,249.0,,1
337,247.0,,
338,245.0,,
339,234.0,,
340,25.0,down,
341,23.0,,0
342,184.0,up,
343,247.0,,
344,247.0,,1
345,37.0,down,
346,29.0,,
347,120.0,up,1
348,245.0,,
349,245.0,,1
350,137.0,down,
351,19.0,,
352,39.0,,0
353,247.0,up,
354,249.0,,
355,247.0,,1
356,247.0,,
357,247.0,,1
358,60.0,down,
359,21.0,,
360,139.0,up,
361,245.0,,
362,245.0,,1
363,243.0,,
364,245.0,,
365,245.0,,1
366,243.0,,
367,243.0,,
368,164.0,down,
369,17.0,,
370,15.0,,0
371,238.0,up,
372,245.0,,
373,245.0,,1
374,245.0,,
375,245.0,,1
376,128.0,down,
377,23.0,,
378,73.0,up,
379,247.0,,
380,247.0,,
381,164.0,down,0
382,25.0,,
383,25.0,,0
384,25.0,,
385,23.0,,
386,21.0,,0
387,19.0,,
388,19.0,,0
389,19.0,,
390,21.0,,
391,27.0,,0
392,247.0,up,
393,247.0,,1
394,209.0,down,
395,19.0,,
396,19.0,,0
397,211.0,up,
398,243.0,,
399,234.0,,
400,23.0,down,
401,23.0,,0
402,185.0,up,
403,247.0,,
404,247.0,,1
405,15.0,down,
406,15.0,,
407,168.0,up,
408,247.0,,
409,247.0,,
410,87.0,down,
411,23.0,,
412,114.0,up,1
413,251.0,,
414,249.0,,
415,249.0,,1
416,249.0,,
417,249.0,,1
418,245.0,,
419,245.0,,
420,245.0,,
421,245.0,,
422,243.0,,1
423,241.0,,
424,243.0,,
425,209.0,down,
426,14.0,,
427,14.0,,
428,14.0,,
429,14.0,,
430,14.0,,
431,14.0,,
432,14.0,,
433,14.0,,
434,17.0,,
435,15.0,,
436,15.0,,
437,15.0,,
438,15.0,,
439,15.0,,
440,14.0,,
441,10.0,,
442,10.0,,
443,8.0,,
444,8.0,,
445,6.0,,
446,8.0,,
447,6.0,,
448,6.0,,
449,6.0,,
450,4.0,,
451,4.0,,
452,4.0,,
453,4.0,,
454,4.0,,
455,2.0,,
456,2.0,,
457,2.0,,
458,2.0,,
459,2.0,,
460,2.0,,
461,2.0,,
462,0.0,,
463,0.0,,
