Frame Index,Value,Change Type,State
0,255.0,,
1,250.0,,
2,250.0,,
3,255.0,,
4,255.0,,
5,255.0,,
6,253.0,,
7,250.0,,
8,250.0,,
9,248.0,,
10,229.0,,
11,12.0,,
12,12.0,,
13,10.0,,
14,5.0,,
15,7.0,,
16,5.0,,
17,5.0,,
18,2.0,,
19,2.0,,
20,2.0,,
21,10.0,,
22,10.0,,
23,12.0,,
24,7.0,,
25,7.0,,
26,7.0,,
27,5.0,,
28,5.0,,
29,0.0,,
30,5.0,,
31,5.0,,
32,5.0,,
33,5.0,,
34,7.0,,
35,7.0,,
36,7.0,,
37,7.0,,
38,10.0,,
39,7.0,,
40,7.0,,
41,7.0,,
42,12.0,,
43,12.0,,
44,12.0,,
45,12.0,,
46,12.0,,
47,12.0,,
48,12.0,,
49,12.0,,
50,17.0,,
51,14.0,,
52,14.0,,
53,14.0,,
54,14.0,,
55,14.0,,
56,14.0,,
57,14.0,,
58,17.0,,
59,17.0,,
60,17.0,,
61,17.0,,
62,17.0,,
63,17.0,,
64,17.0,,
65,14.0,,
66,17.0,,
67,17.0,,
68,17.0,,
69,14.0,,
70,140.0,up,
71,248.0,,
72,248.0,,1
73,103.0,down,
74,22.0,,
75,72.0,up,
76,243.0,,
77,245.0,,
78,183.0,down,0
79,17.0,,
80,17.0,,0
81,14.0,,
82,14.0,,
83,106.0,up,1
84,241.0,,
85,236.0,,
86,142.0,down,
87,14.0,,
88,12.0,,
89,12.0,,
90,12.0,,0
91,159.0,up,
92,236.0,,
93,236.0,,1
94,72.0,down,
95,19.0,,
96,96.0,up,
97,238.0,,
98,241.0,,1
99,164.0,down,
100,14.0,,
101,14.0,,0
102,17.0,,
103,17.0,,
104,113.0,up,1
105,245.0,,
106,250.0,,1
107,106.0,down,
108,12.0,,
109,87.0,up,1
110,241.0,,
111,241.0,,
112,248.0,,1
113,248.0,,
114,245.0,,1
115,248.0,,
116,248.0,,
117,248.0,,
118,245.0,,
119,245.0,,
120,245.0,,1
121,243.0,,
122,243.0,,1
123,241.0,,
124,233.0,,
125,195.0,down,0
126,17.0,,
127,17.0,,0
128,226.0,up,
129,245.0,,
130,243.0,,1
131,243.0,,
132,243.0,,1
133,243.0,,
134,243.0,,
135,245.0,,
136,19.0,down,
137,22.0,,
138,147.0,up,1
139,241.0,,
140,243.0,,1
141,108.0,down,
142,19.0,,
143,17.0,,0
144,17.0,,
145,17.0,,0
146,137.0,up,
147,236.0,,
148,248.0,,1
149,245.0,,
150,243.0,,
151,245.0,,1
152,22.0,down,
153,22.0,,
154,161.0,up,
155,238.0,,
156,241.0,,1
157,241.0,,
158,241.0,,
159,238.0,,1
160,238.0,,
161,238.0,,
162,192.0,down,0
163,19.0,,
164,14.0,,0
165,17.0,,
166,17.0,,
167,106.0,up,1
168,248.0,,
169,248.0,,1
170,147.0,down,
171,19.0,,
172,19.0,,0
173,241.0,up,
174,243.0,,
175,197.0,down,
176,19.0,,
177,19.0,,0
178,226.0,up,
179,241.0,,
180,219.0,,1
181,14.0,down,
182,17.0,,0
183,207.0,up,
184,226.0,,
185,238.0,,1
186,238.0,,
187,238.0,,1
188,238.0,,
189,238.0,,
190,238.0,,1
191,238.0,,
192,238.0,,
193,236.0,,
