Frame Index,Value,Change Type,State
0,36.0,,
1,36.0,,
2,38.0,,
3,36.0,,
4,36.0,,
5,34.0,,
6,34.0,,
7,34.0,,
8,34.0,,
9,34.0,,
10,28.0,,
11,20.0,,
12,24.0,,
13,22.0,,
14,24.0,,
15,24.0,,
16,26.0,,
17,24.0,,
18,26.0,,
19,26.0,,
20,26.0,,
21,26.0,,
22,26.0,,
23,26.0,,
24,26.0,,
25,26.0,,
26,26.0,,
27,26.0,,
28,26.0,,
29,24.0,,
30,24.0,,
31,20.0,,
32,22.0,,
33,20.0,,
34,24.0,,
35,24.0,,
36,22.0,,
37,22.0,,
38,24.0,,
39,24.0,,
40,24.0,,
41,24.0,,
42,24.0,,
43,24.0,,
44,22.0,,
45,24.0,,
46,24.0,,
47,22.0,,
48,22.0,,
49,20.0,,
50,20.0,,
51,20.0,,
52,20.0,,
53,20.0,,
54,20.0,,
55,20.0,,
56,22.0,,
57,22.0,,
58,22.0,,
59,22.0,,
60,22.0,,
61,20.0,,
62,22.0,,
63,22.0,,
64,20.0,,
65,20.0,,
66,22.0,,
67,22.0,,
68,20.0,,
69,20.0,,
70,49.0,up,
71,255.0,,
72,253.0,,1
73,158.0,down,
74,24.0,,
75,24.0,,
76,235.0,up,
77,249.0,,
78,249.0,,1
79,245.0,,
80,243.0,,1
81,243.0,,
82,243.0,,
83,243.0,,1
84,249.0,,
85,243.0,,
86,196.0,down,
87,18.0,,
88,20.0,,
89,16.0,,
90,16.0,,0
91,75.0,up,
92,249.0,,
93,247.0,,1
94,146.0,down,
95,24.0,,
96,22.0,,
97,237.0,up,
98,237.0,,1
99,200.0,down,
100,34.0,,
101,32.0,,0
102,32.0,,
103,30.0,,
104,30.0,,0
105,247.0,up,
106,245.0,,1
107,170.0,down,
108,12.0,,
109,12.0,,0
110,237.0,up,
111,243.0,,
112,243.0,,1
113,243.0,,
114,243.0,,1
115,245.0,,
116,243.0,,
117,243.0,,
118,239.0,,
119,239.0,,
120,237.0,,1
121,239.0,,
122,237.0,,1
123,99.0,down,
124,30.0,,
125,28.0,,0
126,14.0,,
127,16.0,,0
128,20.0,,
129,24.0,,
130,22.0,,0
131,24.0,,
132,24.0,,0
133,99.0,up,
134,243.0,,
135,245.0,,
136,111.0,down,
137,28.0,,
138,63.0,up,1
139,241.0,,
140,241.0,,1
141,241.0,,
142,241.0,,
143,239.0,,1
144,73.0,down,
145,16.0,,0
146,26.0,,
147,245.0,up,
148,245.0,,1
149,243.0,,
150,243.0,,
151,243.0,,1
152,243.0,,
153,239.0,,
154,212.0,down,
155,22.0,,
156,20.0,,0
157,150.0,up,
158,239.0,,
159,241.0,,1
160,239.0,,
161,237.0,,
162,223.0,,1
163,10.0,down,
164,10.0,,0
165,22.0,,
166,28.0,,
167,30.0,,0
168,239.0,up,
169,243.0,,1
170,243.0,,
171,243.0,,
172,243.0,,1
173,103.0,down,
174,30.0,,
175,49.0,,
176,241.0,up,
177,241.0,,1
178,241.0,,
179,241.0,,
180,241.0,,1
181,22.0,down,
182,16.0,,0
183,130.0,up,
184,243.0,,
185,241.0,,1
186,91.0,down,
187,34.0,,0
188,49.0,,
189,239.0,up,
190,241.0,,1
191,237.0,,
192,239.0,,
193,241.0,,
194,241.0,,
195,237.0,,1
196,239.0,,
197,239.0,,
198,239.0,,1
199,127.0,down,
200,16.0,,
201,16.0,,
202,28.0,,
203,28.0,,
204,28.0,,
205,28.0,,
206,26.0,,0
207,30.0,,
