Frame Index,Value,Change Type,State
0,246.0,,
1,246.0,,
2,246.0,,
3,246.0,,
4,249.0,,
5,249.0,,
6,249.0,,
7,246.0,,
8,246.0,,
9,246.0,,
10,186.0,,
11,6.0,,
12,2.0,,
13,0.0,,
14,4.0,,
15,2.0,,
16,4.0,,
17,6.0,,
18,9.0,,
19,9.0,,
20,11.0,,
21,11.0,,
22,13.0,,
23,13.0,,
24,13.0,,
25,13.0,,
26,15.0,,
27,17.0,,
28,17.0,,
29,17.0,,
30,19.0,,
31,19.0,,
32,19.0,,
33,19.0,,
34,21.0,,
35,21.0,,
36,21.0,,
37,21.0,,
38,26.0,,
39,26.0,,
40,26.0,,
41,26.0,,
42,28.0,,
43,28.0,,
44,26.0,,
45,28.0,,
46,28.0,,
47,28.0,,
48,30.0,,
49,30.0,,
50,30.0,,
51,30.0,,
52,30.0,,
53,34.0,,
54,34.0,,
55,32.0,,
56,34.0,,
57,34.0,,
58,32.0,,
59,32.0,,
60,32.0,,
61,32.0,,
62,32.0,,
63,32.0,,
64,32.0,,
65,34.0,,
66,32.0,,
67,34.0,,
68,32.0,,
69,34.0,,
70,182.0,up,
71,242.0,,
72,246.0,,1
73,249.0,,
74,246.0,,
75,227.0,,
76,36.0,down,
77,36.0,,
78,216.0,up,1
79,244.0,,
80,249.0,,1
81,41.0,down,
82,39.0,,
83,159.0,up,1
84,246.0,,
85,249.0,,
86,249.0,,
87,249.0,,
88,244.0,,
89,32.0,down,
90,32.0,,0
91,208.0,up,
92,240.0,,
93,242.0,,1
94,242.0,,
95,242.0,,
96,244.0,,
97,246.0,,
98,246.0,,1
99,246.0,,
100,246.0,,
101,249.0,,1
102,249.0,,
103,249.0,,
104,249.0,,1
105,249.0,,
106,246.0,,1
107,73.0,down,
108,45.0,,
109,156.0,up,1
110,249.0,,
111,246.0,,
112,251.0,,1
113,251.0,,
114,249.0,,1
115,41.0,down,
116,41.0,,
117,178.0,up,
118,242.0,,
119,244.0,,
120,244.0,,1
121,244.0,,
122,240.0,,1
123,47.0,down,
124,43.0,,
125,36.0,,0
126,28.0,,
127,30.0,,0
128,251.0,up,
129,251.0,,
130,255.0,,1
131,253.0,,
132,249.0,,1
133,249.0,,
134,251.0,,
135,249.0,,
136,249.0,,
137,249.0,,
138,249.0,,1
139,249.0,,
140,251.0,,1
141,253.0,,
142,249.0,,
143,231.0,,1
144,32.0,down,
145,32.0,,0
146,182.0,up,
147,244.0,,
148,251.0,,1
149,99.0,down,
150,58.0,,
151,122.0,up,1
152,249.0,,
153,249.0,,
154,152.0,down,
155,47.0,,
156,45.0,,0
157,246.0,up,
158,251.0,,
159,249.0,,1
160,251.0,,
161,251.0,,
162,167.0,down,0
163,32.0,,
164,32.0,,0
165,246.0,up,
166,249.0,,
167,249.0,,1
168,251.0,,
169,251.0,,1
170,120.0,down,
171,45.0,,
172,96.0,up,1
173,246.0,,
174,244.0,,
175,246.0,,
176,246.0,,
177,249.0,,1
178,251.0,,
179,249.0,,
180,195.0,down,0
181,30.0,,
182,30.0,,0
183,32.0,,
184,34.0,,
185,111.0,up,1
186,244.0,,
187,244.0,,1
188,246.0,,
189,249.0,,
190,246.0,,1
191,77.0,down,
192,54.0,,
193,114.0,up,
194,249.0,,
195,249.0,,1
196,154.0,down,
197,47.0,,
198,45.0,,0
199,32.0,,
200,32.0,,
201,180.0,up,
202,244.0,,
203,244.0,,
204,244.0,,
205,249.0,,
206,246.0,,1
207,49.0,down,
208,47.0,,
209,199.0,up,1
210,246.0,,
211,246.0,,1
212,246.0,,
213,246.0,,
214,251.0,,
215,251.0,,
216,253.0,,
217,189.0,down,0
218,34.0,,
219,34.0,,
220,253.0,up,
221,253.0,,
222,253.0,,
223,253.0,,
224,253.0,,1
225,253.0,,
226,253.0,,
227,251.0,,1
228,251.0,,
229,251.0,,1
230,251.0,,
231,251.0,,
232,251.0,,
233,253.0,,
234,251.0,,
235,251.0,,1
236,249.0,,
237,251.0,,
238,253.0,,
239,253.0,,
240,255.0,,
241,255.0,,
242,253.0,,
243,253.0,,
244,253.0,,1
245,253.0,,
246,253.0,,
247,253.0,,1
248,255.0,,
249,255.0,,
250,255.0,,
251,249.0,,
252,251.0,,1
253,251.0,,
254,246.0,,
255,208.0,down,0
256,34.0,,
257,34.0,,
258,244.0,up,
259,249.0,,
260,242.0,,
261,49.0,down,
262,49.0,,0
263,216.0,up,
264,244.0,,
265,246.0,,1
266,249.0,,
267,246.0,,
268,204.0,down,0
269,47.0,,
270,47.0,,
271,236.0,up,
272,242.0,,
273,223.0,,1
274,41.0,down,
275,36.0,,
276,216.0,up,
277,242.0,,
278,246.0,,1
279,246.0,,
280,251.0,,
281,251.0,,
282,251.0,,
283,251.0,,
284,133.0,down,0
285,49.0,,
286,109.0,up,1
287,249.0,,
288,249.0,,
289,249.0,,1
290,246.0,,
291,246.0,,
292,249.0,,
293,251.0,,
294,229.0,,
295,30.0,down,
296,30.0,,0
297,39.0,,
298,41.0,,
299,43.0,,
300,45.0,,
301,43.0,,
302,154.0,up,1
303,246.0,,
304,246.0,,1
305,246.0,,
306,249.0,,
307,249.0,,1
308,36.0,down,
309,39.0,,
310,163.0,up,
311,251.0,,
312,253.0,,
313,118.0,down,
314,43.0,,
315,96.0,up,1
316,244.0,,
317,244.0,,
318,246.0,,1
319,246.0,,
320,246.0,,
321,246.0,,
322,249.0,,
323,249.0,,1
324,249.0,,
325,249.0,,
326,251.0,,1
327,251.0,,
328,251.0,,
329,251.0,,
330,249.0,,
331,219.0,down,
332,34.0,,
333,32.0,,0
334,204.0,up,
335,244.0,,
336,249.0,,1
337,45.0,down,
338,45.0,,
339,148.0,up,
340,244.0,,
341,244.0,,1
342,150.0,down,
343,45.0,,
344,47.0,,0
345,45.0,,
346,45.0,,
347,45.0,,0
348,45.0,,
349,47.0,,0
350,39.0,,
351,34.0,,
352,107.0,up,1
353,249.0,,
354,249.0,,
355,135.0,down,0
356,39.0,,
357,45.0,,0
358,242.0,up,
359,244.0,,
360,244.0,,
361,244.0,,
362,251.0,,1
363,249.0,,
364,242.0,,
365,244.0,,1
366,244.0,,
367,244.0,,
368,137.0,down,
369,32.0,,
370,32.0,,0
371,246.0,up,
372,246.0,,
373,249.0,,1
374,251.0,,
375,249.0,,1
376,96.0,down,
377,51.0,,
378,45.0,,
379,41.0,,
380,41.0,,
381,223.0,up,1
382,238.0,,
383,244.0,,1
384,246.0,,
385,246.0,,
386,165.0,down,0
387,32.0,,
388,34.0,,0
389,36.0,,
390,41.0,,
391,111.0,up,1
392,249.0,,
393,249.0,,1
394,186.0,down,
395,36.0,,
396,36.0,,0
397,231.0,up,
398,236.0,,
399,223.0,,
400,32.0,down,
401,32.0,,0
402,227.0,up,
403,242.0,,
404,236.0,,1
405,32.0,down,
406,30.0,,
407,206.0,up,
408,238.0,,
409,244.0,,
410,244.0,,
411,242.0,,
412,199.0,down,0
413,30.0,,
414,32.0,,
415,219.0,up,1
416,231.0,,
417,223.0,,1
418,34.0,down,
419,34.0,,
420,208.0,up,
421,240.0,,
422,244.0,,1
423,242.0,,
424,242.0,,
425,186.0,down,
426,28.0,,
427,28.0,,
428,30.0,,
429,30.0,,
430,30.0,,
431,28.0,,
432,30.0,,
433,30.0,,
434,30.0,,
435,30.0,,
436,30.0,,
437,28.0,,
438,28.0,,
439,24.0,,
440,21.0,,
441,21.0,,
442,21.0,,
443,17.0,,
444,17.0,,
445,17.0,,
446,15.0,,
447,15.0,,
448,17.0,,
449,15.0,,
450,13.0,,
451,11.0,,
452,11.0,,
453,11.0,,
454,11.0,,
455,11.0,,
456,11.0,,
457,9.0,,
458,9.0,,
459,9.0,,
460,9.0,,
461,6.0,,
462,9.0,,
463,6.0,,
