Frame Index,Value,Change Type,State
0,48.0,,
1,44.0,,
2,44.0,,
3,42.0,,
4,42.0,,
5,44.0,,
6,44.0,,
7,44.0,,
8,42.0,,
9,44.0,,
10,42.0,,
11,36.0,,
12,38.0,,
13,38.0,,
14,40.0,,
15,38.0,,
16,36.0,,
17,38.0,,
18,38.0,,
19,38.0,,
20,36.0,,
21,36.0,,
22,36.0,,
23,36.0,,
24,36.0,,
25,34.0,,
26,34.0,,
27,34.0,,
28,34.0,,
29,34.0,,
30,34.0,,
31,34.0,,
32,34.0,,
33,34.0,,
34,34.0,,
35,34.0,,
36,34.0,,
37,32.0,,
38,34.0,,
39,34.0,,
40,32.0,,
41,34.0,,
42,34.0,,
43,32.0,,
44,32.0,,
45,32.0,,
46,32.0,,
47,32.0,,
48,30.0,,
49,30.0,,
50,30.0,,
51,30.0,,
52,30.0,,
53,28.0,,
54,28.0,,
55,30.0,,
56,30.0,,
57,30.0,,
58,30.0,,
59,30.0,,
60,30.0,,
61,28.0,,
62,28.0,,
63,28.0,,
64,28.0,,
65,28.0,,
66,28.0,,
67,28.0,,
68,28.0,,
69,28.0,,
70,30.0,,
71,44.0,,
72,44.0,,0
73,171.0,up,
74,249.0,,
75,251.0,,
76,253.0,,
77,255.0,,
78,245.0,,1
79,32.0,down,
80,28.0,,0
81,28.0,,
82,28.0,,
83,28.0,,0
84,245.0,up,
85,251.0,,
86,225.0,down,
87,26.0,,
88,26.0,,
89,24.0,,
90,24.0,,0
91,26.0,,
92,32.0,,
93,34.0,,0
94,177.0,up,
95,253.0,,
96,255.0,,
97,66.0,down,
98,40.0,,0
99,98.0,up,
100,249.0,,
101,249.0,,1
102,171.0,down,
103,34.0,,
104,34.0,,0
105,241.0,up,
106,245.0,,1
107,201.0,down,
108,20.0,,
109,18.0,,0
110,239.0,up,
111,247.0,,
112,247.0,,1
113,245.0,,
114,245.0,,1
115,155.0,down,
116,32.0,,
117,32.0,,
118,243.0,up,
119,247.0,,
120,247.0,,1
121,245.0,,
122,247.0,,1
123,129.0,down,
124,34.0,,
125,32.0,,0
126,16.0,,
127,18.0,,0
128,153.0,up,
129,249.0,,
130,247.0,,1
131,102.0,down,
132,34.0,,0
133,98.0,up,
134,243.0,,
135,245.0,,
136,139.0,down,
137,34.0,,
138,50.0,,0
139,245.0,up,
140,247.0,,1
141,247.0,,
142,247.0,,
143,247.0,,1
144,110.0,down,
145,18.0,,0
146,20.0,,
147,249.0,up,
148,249.0,,1
149,247.0,,
150,247.0,,
151,247.0,,1
152,245.0,,
153,245.0,,
154,233.0,,
155,36.0,down,
156,34.0,,0
157,161.0,up,
158,243.0,,
159,245.0,,1
160,247.0,,
161,247.0,,
162,243.0,,1
163,16.0,down,
164,16.0,,0
165,173.0,up,
166,247.0,,
167,245.0,,1
168,62.0,down,
169,34.0,,0
170,34.0,,
171,34.0,,
172,34.0,,0
173,203.0,up,
174,245.0,,
175,245.0,,
176,30.0,down,
177,32.0,,0
178,159.0,up,
179,247.0,,
180,249.0,,1
181,46.0,down,
182,20.0,,0
183,126.0,up,
184,245.0,,
185,245.0,,1
186,249.0,,
187,249.0,,1
188,249.0,,
