Frame Index,Value,Change Type,State
0,253.0,,
1,253.0,,
2,253.0,,
3,255.0,,
4,255.0,,
5,253.0,,
6,253.0,,
7,255.0,,
8,253.0,,
9,255.0,,
10,214.0,,
11,2.0,,
12,4.0,,
13,4.0,,
14,4.0,,
15,4.0,,
16,4.0,,
17,4.0,,
18,4.0,,
19,4.0,,
20,4.0,,
21,4.0,,
22,6.0,,
23,6.0,,
24,6.0,,
25,6.0,,
26,8.0,,
27,6.0,,
28,8.0,,
29,8.0,,
30,8.0,,
31,8.0,,
32,10.0,,
33,10.0,,
34,10.0,,
35,10.0,,
36,10.0,,
37,10.0,,
38,12.0,,
39,12.0,,
40,14.0,,
41,14.0,,
42,14.0,,
43,14.0,,
44,14.0,,
45,14.0,,
46,16.0,,
47,19.0,,
48,16.0,,
49,19.0,,
50,21.0,,
51,19.0,,
52,21.0,,
53,21.0,,
54,21.0,,
55,21.0,,
56,19.0,,
57,19.0,,
58,21.0,,
59,21.0,,
60,21.0,,
61,21.0,,
62,21.0,,
63,21.0,,
64,23.0,,
65,21.0,,
66,21.0,,
67,21.0,,
68,23.0,,
69,21.0,,
70,27.0,,
71,31.0,,
72,29.0,,0
73,241.0,up,
74,249.0,,
75,234.0,,
76,25.0,down,
77,25.0,,
78,21.0,,0
79,16.0,,
80,19.0,,0
81,19.0,,
82,21.0,,
83,150.0,up,1
84,249.0,,
85,249.0,,
86,140.0,down,
87,25.0,,
88,25.0,,
89,12.0,,
90,14.0,,0
91,199.0,up,
92,245.0,,
93,247.0,,1
94,247.0,,
95,247.0,,
96,247.0,,
97,247.0,,
98,249.0,,1
99,249.0,,
100,249.0,,
101,249.0,,1
102,249.0,,
103,249.0,,
104,249.0,,1
105,251.0,,
106,249.0,,1
107,105.0,down,
108,19.0,,
109,146.0,up,1
110,251.0,,
111,251.0,,
112,251.0,,1
113,251.0,,
114,249.0,,1
115,251.0,,
116,251.0,,
117,249.0,,
118,249.0,,
119,249.0,,
120,119.0,down,0
121,23.0,,
122,84.0,up,1
123,249.0,,
124,249.0,,
125,191.0,down,0
126,16.0,,
127,16.0,,0
128,245.0,up,
129,251.0,,
130,228.0,,1
131,25.0,down,
132,25.0,,0
133,212.0,up,
134,245.0,,
135,247.0,,
136,247.0,,
137,247.0,,
138,247.0,,1
139,247.0,,
140,249.0,,1
141,251.0,,
142,249.0,,
143,236.0,,1
144,21.0,down,
145,21.0,,0
146,27.0,,
147,33.0,,
148,35.0,,0
149,232.0,up,
150,247.0,,
151,247.0,,1
152,249.0,,
153,247.0,,
154,167.0,down,
155,19.0,,
156,19.0,,0
157,243.0,up,
158,247.0,,
159,249.0,,1
160,249.0,,
161,249.0,,
162,183.0,down,0
163,21.0,,
164,21.0,,0
165,247.0,up,
166,249.0,,
167,216.0,down,0
168,31.0,,
169,31.0,,0
170,228.0,up,
171,249.0,,
172,251.0,,1
173,249.0,,
174,251.0,,
175,249.0,,
176,251.0,,
177,251.0,,1
178,249.0,,
179,249.0,,
180,210.0,down,0
181,23.0,,
182,21.0,,0
183,234.0,up,
184,249.0,,
185,239.0,,1
186,25.0,down,
187,25.0,,0
188,23.0,,
189,19.0,,
190,16.0,,0
191,21.0,,
192,27.0,,
193,25.0,,
194,21.0,,
195,21.0,,0
196,202.0,up,
197,251.0,,
198,251.0,,1
199,23.0,down,
200,23.0,,
201,171.0,up,
202,251.0,,
203,251.0,,
204,251.0,,
205,251.0,,
206,251.0,,1
207,249.0,,
208,249.0,,
209,249.0,,1
210,249.0,,
211,251.0,,1
212,80.0,down,
213,21.0,,
214,84.0,up,
215,251.0,,
216,251.0,,
217,204.0,down,0
218,19.0,,
219,21.0,,
220,23.0,,
221,14.0,,
222,138.0,up,
223,255.0,,
224,251.0,,1
225,253.0,,
226,249.0,,
227,251.0,,1
228,251.0,,
229,251.0,,1
230,253.0,,
231,251.0,,
232,251.0,,
233,107.0,down,
234,33.0,,
235,125.0,up,1
236,249.0,,
237,251.0,,
238,249.0,,
239,249.0,,
240,249.0,,
241,247.0,,
242,249.0,,
243,251.0,,
244,249.0,,1
245,247.0,,
246,249.0,,
247,247.0,,1
248,247.0,,
249,247.0,,
250,247.0,,
251,249.0,,
252,247.0,,1
253,249.0,,
254,249.0,,
255,214.0,down,0
256,21.0,,
257,21.0,,
258,236.0,up,
259,249.0,,
260,249.0,,
261,247.0,,
262,247.0,,1
263,247.0,,
264,249.0,,
265,249.0,,1
266,251.0,,
267,251.0,,
268,249.0,,1
269,247.0,,
270,249.0,,
271,249.0,,
272,249.0,,
273,249.0,,1
274,251.0,,
275,251.0,,
276,251.0,,
277,249.0,,
278,249.0,,1
279,249.0,,
280,251.0,,
281,251.0,,
282,251.0,,
283,249.0,,
284,249.0,,1
285,249.0,,
286,249.0,,1
287,249.0,,
288,249.0,,
289,249.0,,1
290,247.0,,
291,249.0,,
292,249.0,,
293,249.0,,
294,230.0,,
295,21.0,down,
296,21.0,,0
297,25.0,,
298,16.0,,
299,16.0,,
300,249.0,up,
301,251.0,,
302,249.0,,1
303,247.0,,
304,247.0,,1
305,148.0,down,
306,21.0,,
307,21.0,,0
308,249.0,up,
309,249.0,,
310,216.0,down,
311,33.0,,
312,31.0,,
313,25.0,,
314,21.0,,
315,56.0,up,1
316,251.0,,
317,251.0,,
318,251.0,,1
319,249.0,,
320,249.0,,
321,249.0,,
322,249.0,,
323,249.0,,1
324,249.0,,
325,249.0,,
326,249.0,,1
327,249.0,,
328,249.0,,
329,251.0,,
330,249.0,,
331,230.0,,
332,21.0,down,
333,21.0,,0
334,204.0,up,
335,247.0,,
336,251.0,,1
337,49.0,down,
338,27.0,,
339,27.0,,
340,27.0,,
341,27.0,,0
342,216.0,up,
343,251.0,,
344,253.0,,1
345,253.0,,
346,251.0,,
347,216.0,down,0
348,27.0,,
349,27.0,,0
350,23.0,,
351,19.0,,
352,95.0,up,1
353,253.0,,
354,251.0,,
355,251.0,,1
356,253.0,,
357,251.0,,1
358,251.0,,
359,251.0,,
360,249.0,,
361,249.0,,
362,249.0,,1
363,251.0,,
364,251.0,,
365,251.0,,1
366,251.0,,
367,251.0,,
368,154.0,down,
369,21.0,,
370,21.0,,0
371,247.0,up,
372,247.0,,
373,249.0,,1
374,249.0,,
375,249.0,,1
376,249.0,,
377,249.0,,
378,234.0,,
379,23.0,down,
380,25.0,,
381,214.0,up,1
382,247.0,,
383,247.0,,1
384,249.0,,
385,247.0,,
386,181.0,down,0
387,25.0,,
388,25.0,,0
389,228.0,up,
390,247.0,,
391,249.0,,1
392,251.0,,
393,251.0,,1
394,202.0,down,
395,19.0,,
396,19.0,,0
397,232.0,up,
398,251.0,,
399,253.0,,
400,245.0,,
401,247.0,,1
402,249.0,,
403,249.0,,
404,243.0,,1
405,21.0,down,
406,21.0,,
407,25.0,,
408,25.0,,
409,27.0,,
410,247.0,up,
411,251.0,,
412,216.0,down,0
413,27.0,,
414,27.0,,
415,224.0,up,1
416,245.0,,
417,234.0,,1
418,31.0,down,
419,29.0,,
420,199.0,up,
421,247.0,,
422,249.0,,1
423,27.0,down,
424,27.0,,
425,25.0,,
426,19.0,,
427,19.0,,
428,19.0,,
429,19.0,,
430,19.0,,
431,19.0,,
432,19.0,,
433,19.0,,
434,19.0,,
435,19.0,,
436,16.0,,
437,12.0,,
438,10.0,,
439,8.0,,
440,8.0,,
441,8.0,,
442,8.0,,
443,6.0,,
444,6.0,,
445,6.0,,
446,6.0,,
447,4.0,,
448,2.0,,
449,2.0,,
