Frame Index,Value,Change Type,State
0,21.0,,
1,21.0,,
2,21.0,,
3,21.0,,
4,21.0,,
5,21.0,,
6,21.0,,
7,18.0,,
8,21.0,,
9,21.0,,
10,23.0,,
11,36.0,,
12,39.0,,
13,39.0,,
14,41.0,,
15,41.0,,
16,41.0,,
17,41.0,,
18,41.0,,
19,41.0,,
20,39.0,,
21,39.0,,
22,39.0,,
23,36.0,,
24,36.0,,
25,39.0,,
26,36.0,,
27,36.0,,
28,36.0,,
29,36.0,,
30,36.0,,
31,36.0,,
32,33.0,,
33,36.0,,
34,36.0,,
35,33.0,,
36,33.0,,
37,33.0,,
38,33.0,,
39,33.0,,
40,33.0,,
41,33.0,,
42,33.0,,
43,33.0,,
44,33.0,,
45,33.0,,
46,31.0,,
47,31.0,,
48,31.0,,
49,31.0,,
50,31.0,,
51,31.0,,
52,31.0,,
53,31.0,,
54,31.0,,
55,31.0,,
56,31.0,,
57,31.0,,
58,31.0,,
59,31.0,,
60,31.0,,
61,31.0,,
62,31.0,,
63,31.0,,
64,31.0,,
65,31.0,,
66,31.0,,
67,31.0,,
68,31.0,,
69,31.0,,
70,33.0,,
71,44.0,,
72,44.0,,0
73,216.0,up,
74,250.0,,
75,247.0,,
76,33.0,down,
77,33.0,,
78,144.0,up,1
79,247.0,,
80,250.0,,1
81,250.0,,
82,247.0,,
83,232.0,,1
84,23.0,down,
85,21.0,,
86,170.0,up,
87,252.0,,
88,252.0,,
89,41.0,down,
90,26.0,,0
91,152.0,up,
92,252.0,,
93,252.0,,1
94,252.0,,
95,250.0,,
96,250.0,,
97,247.0,,
98,247.0,,1
99,178.0,down,
100,31.0,,
101,28.0,,0
102,222.0,up,
103,247.0,,
104,250.0,,1
105,252.0,,
106,252.0,,1
107,144.0,down,
108,26.0,,
109,26.0,,0
110,39.0,,
111,39.0,,
112,167.0,up,1
113,247.0,,
114,250.0,,1
115,247.0,,
116,247.0,,
117,250.0,,
118,247.0,,
119,250.0,,
120,247.0,,1
121,245.0,,
122,245.0,,1
123,247.0,,
124,247.0,,
125,214.0,down,0
126,26.0,,
127,26.0,,0
128,39.0,,
129,44.0,,
130,44.0,,0
131,39.0,,
132,36.0,,0
133,167.0,up,
134,250.0,,
135,250.0,,
136,67.0,down,
137,39.0,,
138,139.0,up,1
139,252.0,,
140,252.0,,1
141,252.0,,
142,250.0,,
143,252.0,,1
144,28.0,down,
145,28.0,,0
146,111.0,up,
147,247.0,,
148,252.0,,1
149,255.0,,
150,252.0,,
151,252.0,,1
152,252.0,,
153,250.0,,
154,252.0,,
155,252.0,,
156,252.0,,1
157,250.0,,
158,250.0,,
159,250.0,,1
160,250.0,,
161,250.0,,
162,209.0,down,0
163,26.0,,
164,26.0,,0
165,219.0,up,
166,245.0,,
167,229.0,,1
168,36.0,down,
169,36.0,,0
170,39.0,,
171,39.0,,
172,39.0,,0
173,237.0,up,
174,242.0,,
175,211.0,down,
176,44.0,,
177,44.0,,0
178,41.0,,
179,41.0,,
180,36.0,,0
181,26.0,,
182,28.0,,0
183,193.0,up,
184,245.0,,
185,245.0,,1
186,41.0,down,
187,39.0,,0
188,124.0,up,
189,247.0,,
190,247.0,,1
191,250.0,,
192,250.0,,
193,250.0,,
194,46.0,down,
195,33.0,,0
196,144.0,up,
197,247.0,,
198,247.0,,1
199,98.0,down,
200,28.0,,
201,31.0,,
202,39.0,,
203,39.0,,
204,196.0,up,
205,250.0,,
206,250.0,,1
207,67.0,down,
208,39.0,,
209,39.0,,0
210,39.0,,
211,39.0,,0
212,214.0,up,
213,255.0,,
214,255.0,,
215,57.0,down,
216,39.0,,
217,33.0,,0
218,28.0,,
219,28.0,,
220,33.0,,
221,41.0,,
222,80.0,up,
223,247.0,,
224,247.0,,1
225,247.0,,
226,250.0,,
227,252.0,,1
228,252.0,,
229,250.0,,1
230,250.0,,
231,247.0,,
232,245.0,,
233,142.0,down,
234,44.0,,
235,62.0,,0
236,245.0,up,
237,245.0,,
238,250.0,,
239,252.0,,
240,252.0,,
241,82.0,down,
242,36.0,,
243,36.0,,
244,36.0,,0
245,206.0,up,
246,252.0,,
247,252.0,,1
248,252.0,,
249,252.0,,
250,252.0,,
251,252.0,,
252,250.0,,1
253,252.0,,
254,250.0,,
255,234.0,,1
256,28.0,down,
257,28.0,,
258,191.0,up,
259,252.0,,
260,252.0,,
261,250.0,,
262,255.0,,1
263,252.0,,
264,252.0,,
265,252.0,,1
266,252.0,,
267,252.0,,
268,252.0,,1
269,247.0,,
270,250.0,,
271,250.0,,
272,250.0,,
273,250.0,,1
274,252.0,,
275,252.0,,
276,196.0,down,
277,41.0,,
278,41.0,,0
279,232.0,up,
280,247.0,,
281,234.0,,
282,41.0,down,
283,41.0,,
284,173.0,up,1
285,250.0,,
286,247.0,,1
287,250.0,,
288,247.0,,
289,222.0,,1
290,31.0,down,
291,31.0,,
292,206.0,up,
293,247.0,,
294,247.0,,
295,26.0,down,
296,26.0,,0
297,139.0,up,
298,252.0,,
299,252.0,,
300,250.0,,
301,247.0,,
302,247.0,,1
303,252.0,,
304,255.0,,1
305,255.0,,
306,255.0,,
307,252.0,,1
308,252.0,,
309,252.0,,
310,250.0,,
311,247.0,,
312,247.0,,
313,167.0,down,
314,26.0,,
315,26.0,,0
316,245.0,up,
317,250.0,,
318,227.0,,1
319,44.0,down,
320,44.0,,
321,203.0,up,
322,252.0,,
323,255.0,,1
324,44.0,down,
325,44.0,,
326,44.0,,0
327,44.0,,
328,44.0,,
329,206.0,up,
330,247.0,,
331,247.0,,
332,26.0,down,
333,26.0,,0
334,155.0,up,
335,250.0,,
336,250.0,,1
337,250.0,,
338,247.0,,
339,250.0,,
340,252.0,,
341,255.0,,1
342,252.0,,
343,247.0,,
344,247.0,,1
345,247.0,,
346,247.0,,
347,247.0,,1
348,250.0,,
349,250.0,,1
350,149.0,down,
351,31.0,,
352,31.0,,0
353,252.0,up,
354,252.0,,
355,188.0,down,0
356,44.0,,
357,44.0,,0
358,232.0,up,
