Frame Index,Value,Change Type,State
0,250.0,,
1,250.0,,
2,250.0,,
3,248.0,,
4,253.0,,
5,250.0,,
6,250.0,,
7,255.0,,
8,250.0,,
9,253.0,,
10,192.0,,
11,9.0,,
12,9.0,,
13,9.0,,
14,9.0,,
15,9.0,,
16,7.0,,
17,7.0,,
18,9.0,,
19,7.0,,
20,9.0,,
21,7.0,,
22,9.0,,
23,7.0,,
24,9.0,,
25,9.0,,
26,7.0,,
27,7.0,,
28,7.0,,
29,9.0,,
30,9.0,,
31,7.0,,
32,7.0,,
33,7.0,,
34,9.0,,
35,12.0,,
36,14.0,,
37,14.0,,
38,14.0,,
39,14.0,,
40,14.0,,
41,14.0,,
42,14.0,,
43,14.0,,
44,14.0,,
45,14.0,,
46,16.0,,
47,16.0,,
48,19.0,,
49,19.0,,
50,19.0,,
51,19.0,,
52,21.0,,
53,21.0,,
54,21.0,,
55,21.0,,
56,21.0,,
57,21.0,,
58,21.0,,
59,21.0,,
60,21.0,,
61,21.0,,
62,21.0,,
63,21.0,,
64,21.0,,
65,21.0,,
66,23.0,,
67,21.0,,
68,23.0,,
69,21.0,,
70,28.0,,
71,33.0,,
72,30.0,,0
73,243.0,up,
74,246.0,,
75,218.0,down,
76,26.0,,
77,21.0,,
78,208.0,up,1
79,243.0,,
80,246.0,,1
81,246.0,,
82,246.0,,
83,197.0,down,0
84,28.0,,
85,28.0,,
86,26.0,,
87,21.0,,
88,21.0,,
89,16.0,,
90,16.0,,0
91,201.0,up,
92,241.0,,
93,241.0,,1
94,30.0,down,
95,30.0,,
96,159.0,up,
97,246.0,,
98,243.0,,1
99,243.0,,
100,246.0,,
101,246.0,,1
102,246.0,,
103,243.0,,
104,246.0,,1
105,243.0,,
106,243.0,,1
107,58.0,down,
108,23.0,,
109,147.0,up,1
110,236.0,,
111,241.0,,
112,117.0,down,0
113,33.0,,
114,54.0,,0
115,246.0,up,
116,246.0,,
117,187.0,down,
118,33.0,,
119,30.0,,
120,26.0,,0
121,21.0,,
122,91.0,up,1
123,241.0,,
124,246.0,,
125,159.0,down,0
126,19.0,,
127,19.0,,0
128,35.0,,
129,33.0,,
130,138.0,up,1
131,241.0,,
132,239.0,,1
133,241.0,,
