Frame Index,Value,Change Type,State
0,253.0,,
1,253.0,,
2,253.0,,
3,255.0,,
4,255.0,,
5,253.0,,
6,253.0,,
7,253.0,,
8,253.0,,
9,253.0,,
10,244.0,,
11,0.0,,
12,0.0,,
13,2.0,,
14,2.0,,
15,2.0,,
16,2.0,,
17,4.0,,
18,4.0,,
19,4.0,,
20,7.0,,
21,7.0,,
22,9.0,,
23,9.0,,
24,11.0,,
25,11.0,,
26,13.0,,
27,11.0,,
28,11.0,,
29,11.0,,
30,13.0,,
31,13.0,,
32,16.0,,
33,16.0,,
34,18.0,,
35,18.0,,
36,18.0,,
37,18.0,,
38,20.0,,
39,20.0,,
40,18.0,,
41,20.0,,
42,20.0,,
43,22.0,,
44,22.0,,
45,22.0,,
46,20.0,,
47,22.0,,
48,22.0,,
49,22.0,,
50,24.0,,
51,24.0,,
52,27.0,,
53,27.0,,
54,27.0,,
55,27.0,,
56,29.0,,
57,29.0,,
58,29.0,,
59,29.0,,
60,29.0,,
61,29.0,,
62,29.0,,
63,29.0,,
64,29.0,,
65,31.0,,
66,29.0,,
67,31.0,,
68,31.0,,
69,31.0,,
70,109.0,up,
71,242.0,,
72,239.0,,1
73,149.0,down,
74,27.0,,
75,27.0,,
76,235.0,up,
77,235.0,,
78,233.0,,1
79,233.0,,
80,231.0,,1
81,231.0,,
82,233.0,,
83,233.0,,1
84,233.0,,
85,235.0,,
86,173.0,down,
87,35.0,,
88,35.0,,
89,29.0,,
90,29.0,,0
91,135.0,up,
92,235.0,,
93,235.0,,1
94,133.0,down,
95,29.0,,
96,71.0,up,
97,231.0,,
98,231.0,,1
99,233.0,,
100,235.0,,
101,235.0,,1
102,235.0,,
103,233.0,,
104,226.0,,1
105,29.0,down,
106,29.0,,0
107,29.0,,
108,27.0,,
109,51.0,,0
110,237.0,up,
111,237.0,,
112,235.0,,1
113,233.0,,
114,233.0,,1
115,102.0,down,
116,35.0,,
117,95.0,up,
118,235.0,,
119,235.0,,
120,235.0,,1
121,235.0,,
122,235.0,,1
123,73.0,down,
124,33.0,,
125,31.0,,0
126,24.0,,
127,24.0,,0
128,33.0,,
129,35.0,,
130,35.0,,0
131,237.0,up,
132,235.0,,1
133,186.0,down,
134,27.0,,
135,24.0,,
136,224.0,up,
137,235.0,,
138,235.0,,1
139,233.0,,
140,233.0,,1
141,233.0,,
142,233.0,,
143,233.0,,1
144,44.0,down,
145,29.0,,0
146,95.0,up,
147,235.0,,
148,235.0,,1
149,235.0,,
150,235.0,,
151,235.0,,1
152,67.0,down,
153,40.0,,
154,142.0,up,
155,233.0,,
156,233.0,,1
157,237.0,,
158,237.0,,
159,237.0,,1
160,237.0,,
161,239.0,,
162,211.0,down,0
163,27.0,,
164,29.0,,0
165,35.0,,
166,38.0,,
167,75.0,up,1
168,237.0,,
169,237.0,,1
170,235.0,,
171,235.0,,
172,235.0,,1
173,235.0,,
174,235.0,,
175,235.0,,
176,233.0,,
177,233.0,,1
178,231.0,,
179,233.0,,
180,226.0,,1
181,27.0,down,
182,29.0,,0
183,31.0,,
184,35.0,,
185,35.0,,0
186,226.0,up,
187,233.0,,1
188,233.0,,
189,235.0,,
190,235.0,,1
191,151.0,down,
192,33.0,,
193,33.0,,
194,228.0,up,
195,233.0,,1
196,202.0,down,
197,38.0,,
198,35.0,,0
199,33.0,,
200,31.0,,
201,98.0,up,
202,237.0,,
203,237.0,,
204,162.0,down,
205,31.0,,
206,31.0,,0
207,217.0,up,
208,233.0,,
209,235.0,,1
210,233.0,,
211,233.0,,1
212,142.0,down,
213,27.0,,
214,27.0,,
215,226.0,up,
216,231.0,,
217,217.0,,1
218,29.0,down,
219,29.0,,
220,35.0,,
221,38.0,,
222,53.0,,
223,237.0,up,
224,233.0,,1
225,186.0,down,
226,31.0,,
227,29.0,,0
228,31.0,,
229,31.0,,0
230,124.0,up,
231,233.0,,
232,235.0,,
233,160.0,down,
234,35.0,,
235,35.0,,0
236,235.0,up,
237,235.0,,
238,235.0,,
239,235.0,,
240,235.0,,
241,106.0,down,
242,40.0,,
243,38.0,,
244,38.0,,0
245,186.0,up,
246,233.0,,
247,228.0,,1
248,40.0,down,
249,40.0,,
250,142.0,up,
251,235.0,,
252,237.0,,1
253,237.0,,
254,235.0,,
255,228.0,,1
256,29.0,down,
257,29.0,,
258,38.0,,
259,40.0,,
260,40.0,,
261,226.0,up,
262,231.0,,1
263,191.0,down,
264,38.0,,
265,38.0,,0
266,40.0,,
267,40.0,,
268,84.0,up,1
269,235.0,,
270,235.0,,
271,166.0,down,
272,38.0,,
273,38.0,,0
274,235.0,up,
275,237.0,,
276,200.0,down,
277,40.0,,
278,38.0,,0
279,211.0,up,
280,224.0,,
281,217.0,,
282,38.0,down,
283,35.0,,
284,153.0,up,1
285,231.0,,
286,233.0,,1
287,233.0,,
288,231.0,,
289,220.0,,1
290,38.0,down,
291,38.0,,
292,177.0,up,
293,231.0,,
294,231.0,,
295,33.0,down,
296,29.0,,0
297,126.0,up,
298,237.0,,
299,237.0,,
300,144.0,down,
301,35.0,,
302,58.0,,0
303,237.0,up,
304,239.0,,1
305,237.0,,
306,237.0,,
307,237.0,,1
308,120.0,down,
309,35.0,,
310,78.0,up,
311,237.0,,
312,237.0,,
313,173.0,down,
314,29.0,,
315,31.0,,0
316,222.0,up,
317,235.0,,
318,228.0,,1
319,27.0,down,
320,27.0,,
321,180.0,up,
322,233.0,,
323,231.0,,1
324,40.0,down,
325,31.0,,
326,113.0,up,1
327,233.0,,
328,233.0,,
329,233.0,,
330,233.0,,
331,233.0,,
332,33.0,down,
333,29.0,,0
334,33.0,,
335,35.0,,
336,35.0,,0
337,200.0,up,
338,228.0,,
339,228.0,,
340,35.0,down,
341,35.0,,0
342,146.0,up,
343,235.0,,
344,233.0,,1
345,233.0,,
346,233.0,,
347,228.0,,1
348,38.0,down,
349,38.0,,0
350,33.0,,
351,29.0,,
352,29.0,,0
353,228.0,up,
354,231.0,,
355,233.0,,1
356,233.0,,
357,233.0,,1
358,235.0,,
359,235.0,,
360,233.0,,
361,231.0,,
362,231.0,,1
363,235.0,,
364,233.0,,
365,235.0,,1
366,235.0,,
367,233.0,,
368,191.0,down,
369,27.0,,
370,31.0,,0
371,33.0,,
372,33.0,,
373,33.0,,0
374,31.0,,
375,29.0,,0
376,180.0,up,
377,233.0,,
378,233.0,,
379,42.0,down,
380,35.0,,
381,38.0,,0
382,35.0,,
383,35.0,,0
384,33.0,,
385,35.0,,
386,31.0,,0
387,27.0,,
388,29.0,,0
389,33.0,,
390,35.0,,
391,35.0,,0
392,226.0,up,
393,233.0,,1
394,220.0,,
395,22.0,down,
396,22.0,,0
397,171.0,up,
398,233.0,,
399,233.0,,
400,31.0,down,
401,22.0,,0
402,146.0,up,
403,231.0,,
404,231.0,,1
405,64.0,down,
406,29.0,,
407,131.0,up,
408,233.0,,
409,233.0,,
410,235.0,,
411,235.0,,
412,235.0,,1
413,233.0,,
414,233.0,,
415,233.0,,1
416,233.0,,
417,233.0,,1
418,233.0,,
419,231.0,,
420,231.0,,
421,231.0,,
422,231.0,,1
423,231.0,,
424,226.0,,
425,211.0,,
426,22.0,down,
427,22.0,,
428,22.0,,
429,22.0,,
430,24.0,,
431,24.0,,
432,24.0,,
433,24.0,,
434,24.0,,
435,22.0,,
436,22.0,,
437,20.0,,
438,18.0,,
439,16.0,,
440,16.0,,
441,13.0,,
442,13.0,,
443,13.0,,
444,11.0,,
445,11.0,,
446,11.0,,
