Frame Index,Value,Change Type,State
0,12.0,,
1,12.0,,
2,12.0,,
3,12.0,,
4,15.0,,
5,15.0,,
6,12.0,,
7,15.0,,
8,12.0,,
9,12.0,,
10,27.0,,
11,33.0,,
12,36.0,,
13,36.0,,
14,36.0,,
15,36.0,,
16,36.0,,
17,36.0,,
18,36.0,,
19,36.0,,
20,36.0,,
21,36.0,,
22,33.0,,
23,33.0,,
24,33.0,,
25,33.0,,
26,30.0,,
27,30.0,,
28,33.0,,
29,33.0,,
30,30.0,,
31,30.0,,
32,30.0,,
33,30.0,,
34,30.0,,
35,30.0,,
36,27.0,,
37,27.0,,
38,27.0,,
39,27.0,,
40,27.0,,
41,27.0,,
42,30.0,,
43,30.0,,
44,27.0,,
45,27.0,,
46,27.0,,
47,27.0,,
48,27.0,,
49,27.0,,
50,27.0,,
51,27.0,,
52,27.0,,
53,27.0,,
54,27.0,,
55,27.0,,
56,24.0,,
57,24.0,,
58,27.0,,
59,24.0,,
60,24.0,,
61,24.0,,
62,24.0,,
63,24.0,,
64,24.0,,
65,24.0,,
66,24.0,,
67,24.0,,
68,24.0,,
69,24.0,,
70,168.0,up,
71,243.0,,
72,249.0,,1
73,60.0,down,
74,24.0,,
75,111.0,up,
76,246.0,,
77,249.0,,
78,156.0,down,0
79,18.0,,
80,18.0,,0
81,18.0,,
82,18.0,,
83,138.0,up,1
84,246.0,,
85,249.0,,
86,246.0,,
87,249.0,,
88,237.0,,
89,18.0,down,
90,21.0,,0
91,21.0,,
92,24.0,,
93,24.0,,0
94,243.0,up,
95,243.0,,
96,192.0,down,
97,21.0,,
98,21.0,,0
99,201.0,up,
100,243.0,,
101,243.0,,1
102,246.0,,
103,246.0,,
104,189.0,down,0
105,24.0,,
106,24.0,,0
107,24.0,,
108,24.0,,
109,21.0,,0
110,21.0,,
111,21.0,,
112,24.0,,0
113,27.0,,
114,39.0,,0
115,243.0,up,
116,243.0,,
117,246.0,,
118,243.0,,
119,246.0,,
120,249.0,,1
121,249.0,,
122,240.0,,1
123,27.0,down,
124,27.0,,
125,24.0,,0
126,21.0,,
127,21.0,,0
128,243.0,up,
129,249.0,,
130,246.0,,1
131,246.0,,
132,246.0,,1
133,249.0,,
134,252.0,,
135,243.0,,
136,27.0,down,
137,27.0,,
138,168.0,up,1
139,243.0,,
140,246.0,,1
141,246.0,,
142,243.0,,
143,228.0,,1
144,24.0,down,
145,24.0,,0
146,27.0,,
147,27.0,,
148,30.0,,0
149,225.0,up,
150,240.0,,
151,228.0,,1
152,21.0,down,
153,24.0,,
154,186.0,up,
155,252.0,,
156,252.0,,1
157,54.0,down,
158,27.0,,
159,27.0,,0
160,24.0,,
161,24.0,,
162,21.0,,0
163,21.0,,
164,21.0,,0
165,240.0,up,
166,246.0,,
167,246.0,,1
168,249.0,,
169,249.0,,1
170,249.0,,
171,249.0,,
172,249.0,,1
173,249.0,,
174,249.0,,
175,246.0,,
176,246.0,,
177,249.0,,1
178,66.0,down,
179,30.0,,
180,30.0,,0
181,27.0,,
182,27.0,,0
183,24.0,,
184,24.0,,
185,24.0,,0
186,30.0,,
187,27.0,,0
188,27.0,,
189,24.0,,
190,24.0,,0
191,231.0,up,
192,246.0,,
193,246.0,,
194,246.0,,
195,246.0,,1
196,162.0,down,
197,24.0,,
198,24.0,,0
199,24.0,,
200,24.0,,
201,165.0,up,
202,243.0,,
203,246.0,,
204,246.0,,
205,249.0,,
206,249.0,,1
207,249.0,,
208,249.0,,
209,249.0,,1
210,249.0,,
211,249.0,,1
212,63.0,down,
213,30.0,,
214,72.0,up,
215,246.0,,
216,249.0,,
217,192.0,down,0
218,24.0,,
219,24.0,,
220,240.0,up,
221,249.0,,
222,216.0,down,
223,24.0,,
224,24.0,,0
225,204.0,up,
226,246.0,,
227,246.0,,1
228,246.0,,
229,249.0,,1
230,249.0,,
231,252.0,,
232,252.0,,
233,84.0,down,
234,27.0,,
235,117.0,up,1
236,246.0,,
237,246.0,,
238,249.0,,
239,249.0,,
240,249.0,,
241,249.0,,
242,249.0,,
243,249.0,,
244,249.0,,1
245,75.0,down,
246,30.0,,
247,30.0,,0
248,30.0,,
249,30.0,,
250,186.0,up,
251,246.0,,
252,246.0,,1
253,42.0,down,
254,30.0,,
255,27.0,,0
256,24.0,,
257,24.0,,
258,237.0,up,
259,246.0,,
260,240.0,,
261,24.0,down,
262,24.0,,0
263,201.0,up,
264,243.0,,
265,243.0,,1
266,249.0,,
267,246.0,,
268,189.0,down,0
269,27.0,,
270,27.0,,
271,222.0,up,
272,237.0,,
273,219.0,,1
274,30.0,down,
275,27.0,,
276,27.0,,
277,27.0,,
278,33.0,,0
279,243.0,up,
280,246.0,,
281,246.0,,
282,246.0,,
283,246.0,,
284,126.0,down,0
285,27.0,,
286,27.0,,0
287,27.0,,
288,27.0,,
289,165.0,up,1
290,243.0,,
291,243.0,,
292,69.0,down,
293,27.0,,
294,24.0,,
295,21.0,,
296,21.0,,0
297,186.0,up,
298,246.0,,
299,249.0,,
300,60.0,down,
301,24.0,,
302,126.0,up,1
303,246.0,,
304,249.0,,1
305,249.0,,
306,249.0,,
307,252.0,,1
308,30.0,down,
309,30.0,,
310,144.0,up,
311,246.0,,
312,249.0,,
313,126.0,down,
314,24.0,,
315,57.0,up,1
316,249.0,,
317,249.0,,
318,192.0,down,0
319,30.0,,
320,30.0,,
321,225.0,up,
322,243.0,,
323,240.0,,1
324,243.0,,
325,246.0,,
326,171.0,down,0
327,27.0,,
328,27.0,,
329,228.0,up,
330,240.0,,
331,225.0,,
332,21.0,down,
333,24.0,,0
334,27.0,,
335,27.0,,
336,30.0,,0
337,24.0,,
338,24.0,,
339,123.0,up,
340,252.0,,
341,255.0,,1
342,150.0,down,
343,27.0,,
344,45.0,,0
345,246.0,up,
346,249.0,,
347,204.0,down,0
348,30.0,,
349,30.0,,0
350,27.0,,
351,27.0,,
352,81.0,up,1
353,246.0,,
354,249.0,,
355,252.0,,1
356,252.0,,
357,252.0,,1
358,246.0,,
359,252.0,,
360,249.0,,
361,249.0,,
362,249.0,,1
363,75.0,down,
364,30.0,,
365,30.0,,0
366,30.0,,
367,30.0,,
368,27.0,,
369,21.0,,
370,24.0,,0
371,240.0,up,
372,243.0,,
373,246.0,,1
374,246.0,,
375,246.0,,1
376,84.0,down,
377,24.0,,
378,108.0,up,
379,249.0,,
380,249.0,,
381,132.0,down,0
382,27.0,,
383,27.0,,0
384,21.0,,
385,24.0,,
386,24.0,,0
387,21.0,,
388,24.0,,0
389,27.0,,
390,27.0,,
391,69.0,up,1
392,249.0,,
393,249.0,,1
394,249.0,,
395,249.0,,
396,249.0,,1
397,252.0,,
398,249.0,,
399,249.0,,
400,246.0,,
401,246.0,,1
402,249.0,,
403,246.0,,
404,237.0,,1
405,24.0,down,
406,24.0,,
407,24.0,,
408,24.0,,
409,24.0,,
410,18.0,,
411,21.0,,
412,138.0,up,1
413,240.0,,
414,243.0,,
415,246.0,,1
416,246.0,,
417,240.0,,1
418,27.0,down,
419,27.0,,
420,183.0,up,
421,243.0,,
422,246.0,,1
423,24.0,down,
424,24.0,,
425,21.0,,
426,21.0,,
427,21.0,,
428,21.0,,
429,21.0,,
430,21.0,,
431,21.0,,
432,21.0,,
433,21.0,,
434,18.0,,
435,18.0,,
436,18.0,,
437,15.0,,
438,12.0,,
439,6.0,,
440,6.0,,
441,6.0,,
442,6.0,,
443,6.0,,
444,6.0,,
445,3.0,,
446,0.0,,
447,0.0,,
448,3.0,,
449,3.0,,
450,0.0,,
451,3.0,,
452,0.0,,
453,0.0,,
454,0.0,,
455,0.0,,
456,3.0,,
457,3.0,,
458,3.0,,
459,6.0,,
460,6.0,,
461,6.0,,
462,6.0,,
463,6.0,,
