Frame Index,Value,Change Type,State
0,34.0,,
1,33.0,,
2,34.0,,
3,34.0,,
4,34.0,,
5,34.0,,
6,34.0,,
7,34.0,,
8,34.0,,
9,34.0,,
10,33.0,,
11,21.0,,
12,21.0,,
13,22.0,,
14,24.0,,
15,24.0,,
16,24.0,,
17,24.0,,
18,24.0,,
19,26.0,,
20,26.0,,
21,26.0,,
22,26.0,,
23,24.0,,
24,26.0,,
25,22.0,,
26,22.0,,
27,22.0,,
28,24.0,,
29,22.0,,
30,24.0,,
31,22.0,,
32,22.0,,
33,22.0,,
34,22.0,,
35,22.0,,
36,22.0,,
37,22.0,,
38,22.0,,
39,22.0,,
40,22.0,,
41,22.0,,
42,21.0,,
43,21.0,,
44,21.0,,
45,21.0,,
46,21.0,,
47,21.0,,
48,22.0,,
49,21.0,,
50,21.0,,
51,21.0,,
52,21.0,,
53,21.0,,
54,21.0,,
55,19.0,,
56,19.0,,
57,19.0,,
58,17.0,,
59,19.0,,
60,19.0,,
61,19.0,,
62,19.0,,
63,19.0,,
64,19.0,,
65,19.0,,
66,19.0,,
67,19.0,,
68,19.0,,
69,19.0,,
70,140.0,up,
71,252.0,,
72,253.0,,1
73,190.0,down,
74,34.0,,
75,34.0,,
76,253.0,up,
77,253.0,,
78,255.0,,1
79,253.0,,
80,255.0,,1
81,178.0,down,
82,22.0,,
83,86.0,up,1
84,252.0,,
85,252.0,,
86,253.0,,
87,253.0,,
88,252.0,,
89,77.0,down,
90,19.0,,0
91,171.0,up,
92,253.0,,
93,253.0,,1
94,175.0,down,
95,29.0,,
96,29.0,,
97,31.0,,
98,27.0,,0
99,202.0,up,
100,252.0,,
101,252.0,,1
102,253.0,,
103,253.0,,
104,250.0,,1
105,15.0,down,
106,15.0,,0
107,12.0,,
108,12.0,,
109,46.0,up,1
110,248.0,,
111,252.0,,
112,253.0,,1
113,253.0,,
114,253.0,,1
115,132.0,down,
116,33.0,,
117,106.0,up,
118,253.0,,
119,252.0,,
120,250.0,,1
121,250.0,,
122,250.0,,1
123,86.0,down,
124,27.0,,
125,22.0,,0
126,7.0,,
127,9.0,,0
128,236.0,up,
129,248.0,,
130,252.0,,1
131,252.0,,
132,253.0,,1
133,252.0,,
134,255.0,,
135,252.0,,
136,252.0,,
137,252.0,,
138,243.0,,1
139,22.0,down,
140,19.0,,0
141,29.0,,
142,29.0,,
143,27.0,,0
144,5.0,,
145,5.0,,0
146,116.0,up,
147,253.0,,
148,252.0,,1
149,252.0,,
150,253.0,,
151,252.0,,1
152,252.0,,
153,250.0,,
154,233.0,,
155,26.0,down,
156,26.0,,0
157,236.0,up,
158,250.0,,
159,250.0,,1
160,46.0,down,
161,26.0,,
162,19.0,,0
163,9.0,,
164,9.0,,0
165,238.0,up,
166,248.0,,
167,246.0,,1
168,26.0,down,
169,26.0,,0
170,209.0,up,
171,253.0,,
172,253.0,,1
173,253.0,,
174,252.0,,
175,252.0,,
176,250.0,,
177,252.0,,1
178,250.0,,
179,250.0,,
180,248.0,,1
181,9.0,down,
182,10.0,,0
183,17.0,,
184,24.0,,
185,21.0,,0
186,252.0,up,
187,253.0,,1
188,250.0,,
189,24.0,down,
190,24.0,,0
191,231.0,up,
192,250.0,,
193,253.0,,
194,87.0,down,
195,26.0,,0
196,169.0,up,
197,250.0,,
198,252.0,,1
199,149.0,down,
200,15.0,,
201,111.0,up,
202,253.0,,
203,253.0,,
204,252.0,,
205,250.0,,
206,250.0,,1
207,250.0,,
208,253.0,,
209,250.0,,1
210,252.0,,
211,253.0,,1
212,253.0,,
213,252.0,,
214,252.0,,
215,84.0,down,
216,31.0,,
217,29.0,,0
218,14.0,,
219,14.0,,
220,234.0,up,
221,250.0,,
222,253.0,,
223,252.0,,
224,250.0,,1
225,231.0,,
226,29.0,down,
227,29.0,,0
228,31.0,,
229,29.0,,0
230,149.0,up,
231,252.0,,
232,253.0,,
233,202.0,down,
234,29.0,,
235,29.0,,0
236,253.0,up,
237,253.0,,
238,252.0,,
239,252.0,,
240,252.0,,
241,140.0,down,
242,27.0,,
243,27.0,,
244,27.0,,0
245,229.0,up,
246,248.0,,
247,250.0,,1
248,250.0,,
249,252.0,,
250,238.0,,
251,27.0,down,
252,26.0,,0
253,238.0,up,
254,246.0,,
255,248.0,,1
256,9.0,down,
257,9.0,,
258,21.0,,
259,27.0,,
260,27.0,,
261,250.0,up,
262,250.0,,1
263,236.0,,
264,29.0,down,
265,27.0,,0
266,29.0,,
267,29.0,,
268,92.0,up,1
269,250.0,,
270,253.0,,
271,204.0,down,
272,29.0,,
273,27.0,,0
274,248.0,up,
275,250.0,,
276,252.0,,
277,252.0,,
278,252.0,,1
279,130.0,down,
280,19.0,,
281,63.0,up,
282,250.0,,
283,250.0,,
284,224.0,down,0
285,24.0,,
286,24.0,,0
287,245.0,up,
288,250.0,,
289,246.0,,1
290,17.0,down,
291,17.0,,
292,231.0,up,
293,250.0,,
294,248.0,,
295,36.0,down,
296,14.0,,0
297,17.0,,
298,29.0,,
299,31.0,,
300,234.0,up,
301,252.0,,
302,253.0,,1
303,27.0,down,
304,29.0,,0
305,27.0,,
306,27.0,,
307,29.0,,0
308,245.0,up,
309,252.0,,
310,250.0,,
311,24.0,down,
312,26.0,,
313,15.0,,
314,7.0,,
315,9.0,,0
316,250.0,up,
317,252.0,,
318,253.0,,1
319,250.0,,
320,252.0,,
321,200.0,down,
322,26.0,,
323,26.0,,0
324,250.0,up,
325,250.0,,
326,243.0,,1
327,24.0,down,
328,22.0,,
329,231.0,up,
330,248.0,,
331,252.0,,
332,26.0,down,
333,10.0,,0
334,19.0,,
335,27.0,,
336,29.0,,0
337,26.0,,
338,26.0,,
339,26.0,,
340,29.0,,
341,27.0,,0
342,192.0,up,
343,252.0,,
344,252.0,,1
345,250.0,,
346,250.0,,
347,248.0,,1
348,26.0,down,
349,26.0,,0
350,15.0,,
351,10.0,,
352,10.0,,0
353,248.0,up,
354,250.0,,
355,248.0,,1
356,248.0,,
357,250.0,,1
358,250.0,,
359,252.0,,
360,252.0,,
361,252.0,,
362,250.0,,1
363,190.0,down,
364,19.0,,
365,19.0,,0
366,24.0,,
367,24.0,,
368,17.0,,
369,7.0,,
370,9.0,,0
371,245.0,up,
372,248.0,,
373,250.0,,1
374,24.0,down,
375,22.0,,0
376,228.0,up,
377,252.0,,
378,252.0,,
379,34.0,down,
380,31.0,,
381,197.0,up,1
382,250.0,,
383,252.0,,1
384,84.0,down,
