Frame Index,Value,Change Type,State
0,6.0,,
1,6.0,,
2,6.0,,
3,6.0,,
4,6.0,,
5,9.0,,
6,9.0,,
7,9.0,,
8,9.0,,
9,9.0,,
10,16.0,,
11,35.0,,
12,35.0,,
13,38.0,,
14,38.0,,
15,38.0,,
16,38.0,,
17,38.0,,
18,38.0,,
19,38.0,,
20,35.0,,
21,35.0,,
22,35.0,,
23,35.0,,
24,35.0,,
25,35.0,,
26,31.0,,
27,31.0,,
28,31.0,,
29,31.0,,
30,31.0,,
31,28.0,,
32,28.0,,
33,28.0,,
34,28.0,,
35,28.0,,
36,25.0,,
37,25.0,,
38,25.0,,
39,25.0,,
40,25.0,,
41,25.0,,
42,28.0,,
43,25.0,,
44,25.0,,
45,25.0,,
46,25.0,,
47,25.0,,
48,25.0,,
49,25.0,,
50,25.0,,
51,25.0,,
52,25.0,,
53,25.0,,
54,25.0,,
55,22.0,,
56,22.0,,
57,22.0,,
58,22.0,,
59,22.0,,
60,22.0,,
61,22.0,,
62,22.0,,
63,22.0,,
64,22.0,,
65,22.0,,
66,22.0,,
67,22.0,,
68,22.0,,
69,22.0,,
70,135.0,up,
71,252.0,,
72,252.0,,1
73,82.0,down,
74,22.0,,
75,63.0,up,
76,252.0,,
77,249.0,,
78,170.0,down,0
79,19.0,,
80,19.0,,0
81,16.0,,
82,16.0,,
83,19.0,,0
84,25.0,,
85,22.0,,
86,192.0,up,
87,246.0,,
88,242.0,,
89,16.0,down,
90,19.0,,0
91,22.0,,
92,25.0,,
93,25.0,,0
94,236.0,up,
95,249.0,,
96,249.0,,
97,246.0,,
98,246.0,,1
99,246.0,,
100,246.0,,
101,246.0,,1
102,246.0,,
103,246.0,,
104,205.0,down,0
105,25.0,,
106,22.0,,0
107,16.0,,
108,19.0,,
109,85.0,up,1
110,242.0,,
111,239.0,,
112,246.0,,1
113,242.0,,
114,246.0,,1
115,246.0,,
116,246.0,,
117,246.0,,
118,249.0,,
119,249.0,,
120,249.0,,1
121,249.0,,
122,249.0,,1
123,246.0,,
124,246.0,,
125,186.0,down,0
126,19.0,,
127,19.0,,0
128,227.0,up,
129,252.0,,
130,239.0,,1
131,25.0,down,
132,25.0,,0
133,176.0,up,
134,246.0,,
135,249.0,,
136,249.0,,
137,249.0,,
138,179.0,down,0
139,31.0,,
140,31.0,,0
141,31.0,,
142,28.0,,
143,28.0,,0
144,19.0,,
145,22.0,,0
146,126.0,up,
147,246.0,,
148,246.0,,1
149,246.0,,
150,246.0,,
151,246.0,,1
152,249.0,,
153,249.0,,
154,249.0,,
155,249.0,,
156,249.0,,1
157,249.0,,
158,249.0,,
159,249.0,,1
160,249.0,,
161,249.0,,
162,183.0,down,0
163,22.0,,
164,22.0,,0
165,31.0,,
166,31.0,,
167,28.0,,0
168,25.0,,
169,25.0,,0
170,25.0,,
171,28.0,,
172,28.0,,0
173,246.0,up,
174,246.0,,
175,249.0,,
176,249.0,,
177,252.0,,1
178,252.0,,
179,252.0,,
180,217.0,down,0
181,22.0,,
182,25.0,,0
183,28.0,,
184,28.0,,
185,50.0,,0
186,249.0,up,
187,249.0,,1
188,252.0,,
189,252.0,,
190,252.0,,1
191,249.0,,
192,249.0,,
193,249.0,,
194,19.0,down,
195,19.0,,0
196,161.0,up,
197,249.0,,
198,252.0,,1
199,50.0,down,
200,28.0,,
201,135.0,up,
202,249.0,,
203,249.0,,
204,126.0,down,
205,28.0,,
206,28.0,,0
207,246.0,up,
208,249.0,,
209,249.0,,1
210,249.0,,
211,249.0,,1
212,91.0,down,
213,28.0,,
214,31.0,,
215,249.0,up,
216,249.0,,
217,205.0,down,0
218,25.0,,
219,25.0,,
220,227.0,up,
221,255.0,,
222,252.0,,
223,252.0,,
224,252.0,,1
225,161.0,down,
226,31.0,,
227,31.0,,0
228,252.0,up,
229,252.0,,1
230,186.0,down,
231,31.0,,
232,28.0,,
233,211.0,up,
234,242.0,,
235,230.0,,1
236,25.0,down,
237,25.0,,
238,25.0,,
239,25.0,,
240,28.0,,
241,28.0,,
242,28.0,,
243,31.0,,
244,31.0,,0
245,217.0,up,
246,246.0,,
247,227.0,,1
248,31.0,down,
249,31.0,,
250,31.0,,
251,31.0,,
252,31.0,,0
253,227.0,up,
254,239.0,,
255,214.0,,1
256,22.0,down,
257,22.0,,
258,214.0,up,
259,246.0,,
260,242.0,,
261,22.0,down,
262,22.0,,0
263,179.0,up,
264,249.0,,
265,249.0,,1
266,249.0,,
267,249.0,,
268,249.0,,1
269,249.0,,
270,249.0,,
271,116.0,down,
272,28.0,,
273,66.0,up,1
274,252.0,,
275,252.0,,
276,252.0,,
277,252.0,,
278,252.0,,1
279,50.0,down,
280,31.0,,
281,98.0,up,
282,246.0,,
283,246.0,,
284,142.0,down,0
285,28.0,,
286,31.0,,0
287,249.0,up,
288,249.0,,
289,198.0,down,0
290,28.0,,
291,31.0,,
292,217.0,up,
293,246.0,,
294,236.0,,
295,19.0,down,
296,19.0,,0
297,154.0,up,
298,242.0,,
299,246.0,,
300,249.0,,
301,252.0,,
302,252.0,,1
303,249.0,,
304,249.0,,1
305,151.0,down,
306,19.0,,
307,19.0,,0
308,246.0,up,
309,255.0,,
310,252.0,,
311,252.0,,
312,252.0,,
313,139.0,down,
314,25.0,,
315,25.0,,0
316,252.0,up,
317,252.0,,
318,214.0,down,0
319,31.0,,
320,31.0,,
321,31.0,,
322,31.0,,
323,63.0,up,1
324,249.0,,
325,249.0,,
326,249.0,,1
327,249.0,,
328,246.0,,
329,101.0,down,
330,31.0,,
331,31.0,,
332,22.0,,
333,22.0,,0
334,167.0,up,
335,249.0,,
336,252.0,,1
337,255.0,,
338,252.0,,
339,236.0,,
340,22.0,down,
341,22.0,,0
342,170.0,up,
343,249.0,,
344,249.0,,1
345,249.0,,
346,249.0,,
347,217.0,down,0
348,25.0,,
349,25.0,,0
350,22.0,,
351,22.0,,
352,22.0,,0
353,28.0,,
354,28.0,,
355,179.0,up,1
356,249.0,,
357,249.0,,1
358,249.0,,
359,252.0,,
360,211.0,down,
361,28.0,,
362,28.0,,0
363,214.0,up,
364,242.0,,
365,233.0,,1
366,31.0,down,
367,31.0,,
368,25.0,,
369,22.0,,
370,19.0,,0
371,230.0,up,
372,236.0,,
373,242.0,,1
374,246.0,,
375,249.0,,1
376,249.0,,
377,249.0,,
378,249.0,,
379,252.0,,
380,252.0,,
381,249.0,,1
