Frame Index,Value,Change Type,State
0,14.0,,
1,17.0,,
2,17.0,,
3,14.0,,
4,14.0,,
5,14.0,,
6,14.0,,
7,10.0,,
8,10.0,,
9,14.0,,
10,21.0,,
11,38.0,,
12,41.0,,
13,41.0,,
14,41.0,,
15,41.0,,
16,41.0,,
17,38.0,,
18,41.0,,
19,41.0,,
20,41.0,,
21,41.0,,
22,38.0,,
23,34.0,,
24,34.0,,
25,34.0,,
26,34.0,,
27,34.0,,
28,38.0,,
29,34.0,,
30,34.0,,
31,34.0,,
32,34.0,,
33,34.0,,
34,31.0,,
35,34.0,,
36,31.0,,
37,31.0,,
38,28.0,,
39,28.0,,
40,28.0,,
41,28.0,,
42,31.0,,
43,28.0,,
44,28.0,,
45,28.0,,
46,28.0,,
47,28.0,,
48,28.0,,
49,28.0,,
50,28.0,,
51,28.0,,
52,24.0,,
53,24.0,,
54,24.0,,
55,24.0,,
56,24.0,,
57,24.0,,
58,24.0,,
59,24.0,,
60,24.0,,
61,24.0,,
62,24.0,,
63,24.0,,
64,24.0,,
65,21.0,,
66,24.0,,
67,28.0,,
68,28.0,,
69,24.0,,
70,69.0,up,
71,245.0,,
72,245.0,,1
73,238.0,,
74,241.0,,
75,238.0,,
76,31.0,down,
77,34.0,,
78,110.0,up,1
79,241.0,,
80,241.0,,1
81,248.0,,
82,248.0,,
83,255.0,,1
84,241.0,,
85,241.0,,
86,165.0,down,
87,31.0,,
88,31.0,,
89,28.0,,
90,24.0,,0
91,107.0,up,
92,245.0,,
93,248.0,,1
94,248.0,,
95,245.0,,
96,245.0,,
97,28.0,down,
98,28.0,,0
99,134.0,up,
100,238.0,,
101,238.0,,1
102,245.0,,
103,241.0,,
104,241.0,,1
105,241.0,,
106,241.0,,1
107,138.0,down,
108,24.0,,
109,34.0,,0
110,234.0,up,
111,234.0,,
112,245.0,,1
113,241.0,,
114,241.0,,1
115,76.0,down,
116,34.0,,
117,59.0,,
118,231.0,up,
119,231.0,,
120,148.0,down,0
121,28.0,,
122,28.0,,0
123,227.0,up,
124,238.0,,
125,214.0,,1
126,24.0,down,
127,28.0,,0
128,207.0,up,
129,245.0,,
130,248.0,,1
131,245.0,,
132,241.0,,1
133,193.0,down,
134,38.0,,
135,38.0,,
136,224.0,up,
137,238.0,,
138,210.0,down,0
139,28.0,,
140,24.0,,0
141,162.0,up,
142,231.0,,
143,234.0,,1
144,38.0,down,
145,28.0,,0
146,65.0,up,
147,241.0,,
148,245.0,,1
149,245.0,,
150,248.0,,
151,245.0,,1
152,248.0,,
153,245.0,,
154,241.0,,
155,245.0,,
156,241.0,,1
157,241.0,,
158,241.0,,
159,238.0,,1
160,238.0,,
161,231.0,,
162,210.0,,1
163,24.0,down,
164,28.0,,0
165,200.0,up,
166,221.0,,
167,221.0,,1
168,38.0,down,
169,34.0,,0
170,34.0,,
171,34.0,,
172,34.0,,0
173,224.0,up,
174,238.0,,
175,224.0,,
176,41.0,down,
177,41.0,,0
178,200.0,up,
179,241.0,,
180,238.0,,1
181,28.0,down,
182,28.0,,0
183,176.0,up,
184,234.0,,
185,234.0,,1
186,234.0,,
187,241.0,,1
188,245.0,,
189,245.0,,
190,241.0,,1
191,238.0,,
192,238.0,,
193,238.0,,
194,52.0,down,
195,38.0,,0
196,131.0,up,
197,234.0,,
198,238.0,,1
199,96.0,down,
200,31.0,,
201,34.0,,
202,31.0,,
203,28.0,,
204,34.0,,
205,45.0,,
206,41.0,,0
207,221.0,up,
208,231.0,,
209,234.0,,1
210,241.0,,
211,241.0,,1
212,138.0,down,
213,38.0,,
214,41.0,,
215,217.0,up,
216,227.0,,
217,224.0,,1
218,31.0,down,
219,31.0,,
220,165.0,up,
221,227.0,,
222,234.0,,
223,234.0,,
224,245.0,,1
225,245.0,,
226,245.0,,
227,241.0,,1
228,245.0,,
229,241.0,,1
230,227.0,,
231,38.0,down,
232,38.0,,
233,172.0,up,
234,231.0,,
235,234.0,,1
236,238.0,,
237,241.0,,
238,248.0,,
239,252.0,,
240,248.0,,
241,79.0,down,
242,31.0,,
243,31.0,,
244,31.0,,0
245,176.0,up,
246,231.0,,
247,234.0,,1
248,238.0,,
249,241.0,,
250,238.0,,
251,245.0,,
252,245.0,,1
253,107.0,down,
254,34.0,,
255,34.0,,0
256,31.0,,
257,31.0,,
258,165.0,up,
259,241.0,,
260,245.0,,
261,241.0,,
262,241.0,,1
263,190.0,down,
264,34.0,,
265,34.0,,0
266,38.0,,
267,38.0,,
268,59.0,,0
269,241.0,up,
270,245.0,,
271,165.0,down,
272,41.0,,
273,41.0,,0
274,245.0,up,
275,248.0,,
276,252.0,,
277,252.0,,
278,248.0,,1
279,76.0,down,
280,31.0,,
281,45.0,,
282,241.0,up,
283,241.0,,
284,179.0,down,0
285,28.0,,
286,28.0,,0
287,28.0,,
288,28.0,,
289,24.0,,0
290,34.0,,
291,38.0,,
292,31.0,,
293,24.0,,
294,24.0,,
295,28.0,,
296,28.0,,0
297,28.0,,
298,34.0,,
299,34.0,,
300,200.0,up,
301,238.0,,
302,238.0,,1
303,234.0,,
304,238.0,,1
305,238.0,,
306,241.0,,
307,241.0,,1
308,76.0,down,
309,31.0,,
310,52.0,,
311,252.0,up,
312,245.0,,
313,183.0,down,
314,21.0,,
315,28.0,,0
316,28.0,,
317,34.0,,
318,55.0,,0
319,245.0,up,
320,248.0,,
321,245.0,,
322,245.0,,
323,241.0,,1
324,41.0,down,
325,24.0,,
326,24.0,,0
327,24.0,,
328,24.0,,
329,183.0,up,
330,238.0,,
331,241.0,,
332,28.0,down,
333,28.0,,0
334,131.0,up,
335,248.0,,
336,248.0,,1
337,248.0,,
338,248.0,,
339,248.0,,
340,248.0,,
341,248.0,,1
342,248.0,,
343,245.0,,
344,245.0,,1
345,241.0,,
346,241.0,,
347,241.0,,1
348,38.0,down,
349,38.0,,0
350,31.0,,
351,24.0,,
352,28.0,,0
353,227.0,up,
354,238.0,,
355,241.0,,1
356,245.0,,
357,248.0,,1
358,79.0,down,
359,24.0,,
360,55.0,up,
361,241.0,,
362,241.0,,1
363,238.0,,
364,245.0,,
365,245.0,,1
366,245.0,,
367,248.0,,
368,176.0,down,
369,31.0,,
370,31.0,,0
371,207.0,up,
372,231.0,,
373,241.0,,1
374,238.0,,
375,241.0,,1
376,245.0,,
377,245.0,,
378,248.0,,
379,248.0,,
380,248.0,,
381,248.0,,1
382,241.0,,
383,245.0,,1
384,245.0,,
385,245.0,,
386,224.0,,1
387,31.0,down,
388,28.0,,0
389,162.0,up,
390,238.0,,
391,234.0,,1
392,238.0,,
393,241.0,,1
394,224.0,,
395,34.0,down,
396,31.0,,0
397,162.0,up,
398,231.0,,
399,231.0,,
400,48.0,down,
401,34.0,,0
402,138.0,up,
403,241.0,,
404,241.0,,1
405,48.0,down,
406,28.0,,
407,31.0,,
408,28.0,,
409,24.0,,
410,203.0,up,
411,245.0,,
412,248.0,,1
413,238.0,,
414,241.0,,
415,241.0,,1
416,245.0,,
417,241.0,,1
418,248.0,,
419,238.0,,
420,245.0,,
421,245.0,,
422,241.0,,1
423,245.0,,
424,245.0,,
425,224.0,,
426,21.0,down,
427,24.0,,
428,24.0,,
429,24.0,,
430,24.0,,
431,24.0,,
432,24.0,,
433,24.0,,
434,24.0,,
435,21.0,,
436,21.0,,
437,21.0,,
438,21.0,,
439,21.0,,
440,17.0,,
441,14.0,,
442,14.0,,
443,14.0,,
444,14.0,,
445,14.0,,
446,14.0,,
447,10.0,,
448,7.0,,
449,7.0,,
450,7.0,,
451,7.0,,
452,10.0,,
453,7.0,,
454,10.0,,
455,3.0,,
456,3.0,,
457,3.0,,
458,7.0,,
459,7.0,,
460,3.0,,
461,3.0,,
462,0.0,,
463,3.0,,
