Frame Index,Value,Change Type,State
0,244.0,,
1,244.0,,
2,244.0,,
3,246.0,,
4,246.0,,
5,244.0,,
6,244.0,,
7,244.0,,
8,244.0,,
9,244.0,,
10,227.0,,
11,0.0,,
12,0.0,,
13,0.0,,
14,2.0,,
15,2.0,,
16,4.0,,
17,2.0,,
18,4.0,,
19,7.0,,
20,7.0,,
21,7.0,,
22,11.0,,
23,13.0,,
24,13.0,,
25,13.0,,
26,13.0,,
27,13.0,,
28,15.0,,
29,15.0,,
30,15.0,,
31,15.0,,
32,15.0,,
33,15.0,,
34,17.0,,
35,17.0,,
36,17.0,,
37,20.0,,
38,20.0,,
39,20.0,,
40,22.0,,
41,22.0,,
42,24.0,,
43,24.0,,
44,24.0,,
45,24.0,,
46,24.0,,
47,26.0,,
48,24.0,,
49,26.0,,
50,26.0,,
51,26.0,,
52,28.0,,
53,28.0,,
54,28.0,,
55,28.0,,
56,33.0,,
57,33.0,,
58,31.0,,
59,31.0,,
60,31.0,,
61,31.0,,
62,31.0,,
63,33.0,,
64,33.0,,
65,31.0,,
66,31.0,,
67,31.0,,
68,33.0,,
69,33.0,,
70,139.0,up,
71,255.0,,
72,251.0,,1
73,146.0,down,
74,37.0,,
75,61.0,,
76,248.0,up,
77,246.0,,
78,205.0,down,0
79,37.0,,
80,37.0,,0
81,35.0,,
82,35.0,,
83,102.0,up,1
84,248.0,,
85,248.0,,
86,174.0,down,
87,31.0,,
88,33.0,,
89,31.0,,
90,31.0,,0
91,163.0,up,
92,253.0,,
93,251.0,,1
94,251.0,,
95,251.0,,
96,248.0,,
97,246.0,,
98,246.0,,1
99,246.0,,
100,246.0,,
101,244.0,,1
102,246.0,,
103,246.0,,
104,246.0,,1
105,246.0,,
106,246.0,,1
107,153.0,down,
108,28.0,,
109,28.0,,0
110,28.0,,
111,28.0,,
112,28.0,,0
113,28.0,,
114,28.0,,0
115,231.0,up,
116,240.0,,
117,242.0,,
118,246.0,,
119,246.0,,
120,246.0,,1
121,244.0,,
122,244.0,,1
123,44.0,down,
124,33.0,,
