Frame Index,Value,Change Type,State
0,40.0,,
1,38.0,,
2,38.0,,
3,36.0,,
4,36.0,,
5,34.0,,
6,36.0,,
7,34.0,,
8,34.0,,
9,34.0,,
10,34.0,,
11,21.0,,
12,21.0,,
13,23.0,,
14,21.0,,
15,19.0,,
16,21.0,,
17,17.0,,
18,21.0,,
19,15.0,,
20,15.0,,
21,21.0,,
22,19.0,,
23,17.0,,
24,19.0,,
25,19.0,,
26,17.0,,
27,19.0,,
28,21.0,,
29,21.0,,
30,17.0,,
31,17.0,,
32,17.0,,
33,17.0,,
34,19.0,,
35,17.0,,
36,15.0,,
37,15.0,,
38,17.0,,
39,19.0,,
40,19.0,,
41,19.0,,
42,19.0,,
43,19.0,,
44,19.0,,
45,15.0,,
46,19.0,,
47,17.0,,
48,19.0,,
49,17.0,,
50,17.0,,
51,13.0,,
52,19.0,,
53,17.0,,
54,19.0,,
55,15.0,,
56,19.0,,
57,15.0,,
58,15.0,,
59,15.0,,
60,15.0,,
61,15.0,,
62,15.0,,
63,11.0,,
64,15.0,,
65,15.0,,
66,15.0,,
67,15.0,,
68,15.0,,
69,15.0,,
70,36.0,,
71,253.0,up,
72,249.0,,1
73,166.0,down,
74,19.0,,
75,19.0,,
76,238.0,up,
77,249.0,,
78,225.0,,1
79,19.0,down,
80,19.0,,0
81,19.0,,
82,17.0,,
83,19.0,,0
84,253.0,up,
85,251.0,,
86,202.0,down,
87,15.0,,
88,15.0,,
89,11.0,,
90,8.0,,0
91,11.0,,
92,15.0,,
93,19.0,,0
94,172.0,up,
95,253.0,,
96,244.0,,
97,251.0,,
98,244.0,,1
99,210.0,down,
100,19.0,,
101,19.0,,0
102,172.0,up,
103,251.0,,
104,249.0,,1
105,11.0,down,
106,8.0,,0
107,6.0,,
108,8.0,,
109,4.0,,0
110,15.0,,
111,15.0,,
112,110.0,up,1
113,255.0,,
114,246.0,,1
115,110.0,down,
116,32.0,,
117,34.0,,
118,249.0,up,
119,249.0,,
120,246.0,,1
121,249.0,,
122,251.0,,1
123,87.0,down,
124,19.0,,
125,15.0,,0
126,8.0,,
127,8.0,,0
128,13.0,,
129,23.0,,
130,23.0,,0
131,234.0,up,
132,238.0,,1
133,210.0,down,
134,13.0,,
135,13.0,,
136,198.0,up,
137,249.0,,
138,246.0,,1
139,244.0,,
140,242.0,,1
141,240.0,,
142,242.0,,
143,242.0,,1
144,62.0,down,
145,8.0,,0
146,32.0,,
147,244.0,up,
148,249.0,,1
149,246.0,,
150,244.0,,
151,246.0,,1
152,251.0,,
153,242.0,,
154,246.0,,
155,246.0,,
156,242.0,,1
157,246.0,,
158,240.0,,
159,242.0,,1
160,246.0,,
161,249.0,,
162,234.0,,1
163,8.0,down,
164,11.0,,0
165,15.0,,
166,15.0,,
167,13.0,,0
168,244.0,up,
169,244.0,,1
170,191.0,down,
171,13.0,,
172,13.0,,0
173,198.0,up,
174,236.0,,
175,240.0,,
176,242.0,,
177,242.0,,1
178,242.0,,
179,242.0,,
180,242.0,,1
181,15.0,down,
182,6.0,,0
183,128.0,up,
184,242.0,,
185,242.0,,1
186,79.0,down,
187,17.0,,0
188,40.0,,
189,244.0,up,
190,246.0,,1
191,166.0,down,
192,17.0,,
193,17.0,,
194,221.0,up,
195,242.0,,1
196,225.0,,
197,19.0,down,
198,19.0,,0
199,13.0,,
200,11.0,,
201,23.0,,
202,246.0,up,
203,251.0,,
204,174.0,down,
205,17.0,,
206,17.0,,0
207,204.0,up,
208,236.0,,
209,240.0,,1
210,246.0,,
211,238.0,,1
212,151.0,down,
213,17.0,,
214,15.0,,
215,208.0,up,
216,242.0,,
217,238.0,,1
218,8.0,down,
219,8.0,,
220,13.0,,
221,17.0,,
222,17.0,,
223,234.0,up,
224,238.0,,1
225,212.0,down,
226,19.0,,
227,17.0,,0
228,19.0,,
229,26.0,,0
230,47.0,,
231,249.0,up,
232,246.0,,
233,181.0,down,
234,15.0,,
235,15.0,,0
236,232.0,up,
237,244.0,,
238,212.0,down,
239,26.0,,
240,21.0,,
241,193.0,up,
242,242.0,,
243,246.0,,
244,246.0,,1
245,242.0,,
246,249.0,,
247,244.0,,1
248,246.0,,
249,246.0,,
250,249.0,,
251,244.0,,
252,242.0,,1
253,151.0,down,
254,15.0,,
255,17.0,,0
256,11.0,,
