Frame Index,Value,Change Type,State
0,35.0,,
1,35.0,,
2,35.0,,
3,35.0,,
4,35.0,,
5,35.0,,
6,35.0,,
7,35.0,,
8,35.0,,
9,35.0,,
10,35.0,,
11,41.0,,
12,43.0,,
13,46.0,,
14,46.0,,
15,46.0,,
16,46.0,,
17,46.0,,
18,46.0,,
19,46.0,,
20,43.0,,
21,46.0,,
22,46.0,,
23,43.0,,
24,43.0,,
25,43.0,,
26,41.0,,
27,41.0,,
28,41.0,,
29,41.0,,
30,41.0,,
31,38.0,,
32,41.0,,
33,38.0,,
34,38.0,,
35,38.0,,
36,38.0,,
37,38.0,,
38,35.0,,
39,38.0,,
40,38.0,,
41,38.0,,
42,38.0,,
43,38.0,,
44,35.0,,
45,35.0,,
46,35.0,,
47,35.0,,
48,35.0,,
49,32.0,,
50,32.0,,
51,32.0,,
52,32.0,,
53,32.0,,
54,35.0,,
55,35.0,,
56,35.0,,
57,35.0,,
58,35.0,,
59,35.0,,
60,32.0,,
61,35.0,,
62,35.0,,
63,35.0,,
64,35.0,,
65,35.0,,
66,32.0,,
67,32.0,,
68,32.0,,
69,32.0,,
70,32.0,,
71,32.0,,
72,32.0,,0
73,223.0,up,
74,235.0,,
75,229.0,,
76,32.0,down,
77,32.0,,
78,168.0,up,1
79,238.0,,
80,243.0,,1
81,243.0,,
82,241.0,,
83,223.0,,1
84,35.0,down,
85,35.0,,
86,206.0,up,
87,243.0,,
88,246.0,,
89,26.0,down,
90,26.0,,0
91,177.0,up,
92,243.0,,
93,246.0,,1
94,70.0,down,
95,29.0,,
96,125.0,up,
97,241.0,,
98,246.0,,1
99,246.0,,
100,246.0,,
101,249.0,,1
102,246.0,,
103,246.0,,
104,246.0,,1
105,246.0,,
106,246.0,,1
107,113.0,down,
108,29.0,,
109,113.0,up,1
110,243.0,,
111,249.0,,
112,249.0,,1
113,249.0,,
114,249.0,,1
115,41.0,down,
116,38.0,,
117,136.0,up,
118,243.0,,
119,243.0,,
120,133.0,down,0
121,38.0,,
122,52.0,,0
123,249.0,up,
124,249.0,,
125,206.0,down,0
126,23.0,,
127,23.0,,0
128,238.0,up,
129,243.0,,
130,238.0,,1
131,29.0,down,
132,29.0,,0
133,194.0,up,
134,241.0,,
135,241.0,,
136,38.0,down,
137,38.0,,
138,159.0,up,1
139,243.0,,
140,249.0,,1
141,249.0,,
142,249.0,,
143,246.0,,1
144,26.0,down,
145,26.0,,0
146,32.0,,
147,41.0,,
148,41.0,,0
149,41.0,,
150,41.0,,
151,41.0,,0
152,41.0,,
153,41.0,,
154,177.0,up,
155,246.0,,
156,246.0,,1
157,93.0,down,
158,43.0,,
159,81.0,up,1
160,249.0,,
161,249.0,,
162,188.0,down,0
163,32.0,,
164,29.0,,0
165,232.0,up,
166,241.0,,
167,241.0,,1
168,246.0,,
169,243.0,,1
170,249.0,,
171,249.0,,
172,249.0,,1
173,249.0,,
174,246.0,,
175,249.0,,
176,249.0,,
177,249.0,,1
178,96.0,down,
179,41.0,,
180,35.0,,0
181,32.0,,
182,29.0,,0
183,217.0,up,
184,238.0,,
185,238.0,,1
186,38.0,down,
187,38.0,,0
188,41.0,,
189,41.0,,
190,41.0,,0
191,223.0,up,
192,238.0,,
193,238.0,,
194,32.0,down,
195,32.0,,0
196,168.0,up,
197,243.0,,
198,246.0,,1
199,61.0,down,
200,38.0,,
201,151.0,up,
202,246.0,,
203,249.0,,
204,249.0,,
205,249.0,,
206,249.0,,1
207,249.0,,
208,252.0,,
209,249.0,,1
210,249.0,,
211,249.0,,1
212,249.0,,
213,249.0,,
214,246.0,,
215,41.0,down,
216,41.0,,
217,38.0,,0
218,32.0,,
219,29.0,,
220,238.0,up,
221,252.0,,
222,255.0,,
223,252.0,,
224,246.0,,1
225,246.0,,
226,249.0,,
227,249.0,,1
228,249.0,,
229,249.0,,1
230,249.0,,
231,249.0,,
232,249.0,,
233,249.0,,
234,249.0,,
235,241.0,,1
236,43.0,down,
237,41.0,,
238,200.0,up,
239,249.0,,
240,252.0,,
241,252.0,,
242,252.0,,
243,252.0,,
244,252.0,,1
245,255.0,,
246,255.0,,
247,255.0,,1
248,252.0,,
249,252.0,,
250,171.0,down,
251,41.0,,
252,41.0,,0
253,235.0,up,
254,241.0,,
255,223.0,,1
256,26.0,down,
257,26.0,,
258,35.0,,
259,35.0,,
260,64.0,up,
261,249.0,,
262,249.0,,1
263,174.0,down,
264,41.0,,
265,41.0,,0
266,43.0,,
267,41.0,,
268,142.0,up,1
269,249.0,,
270,252.0,,
271,125.0,down,
272,38.0,,
273,87.0,up,1
274,243.0,,
275,246.0,,
276,243.0,,
277,246.0,,
278,246.0,,1
279,246.0,,
280,246.0,,
281,246.0,,
282,249.0,,
283,249.0,,
284,246.0,,1
285,246.0,,
286,246.0,,1
287,243.0,,
288,243.0,,
289,246.0,,1
290,246.0,,
291,249.0,,
292,249.0,,
293,249.0,,
294,238.0,,
295,29.0,down,
296,26.0,,0
297,180.0,up,
298,246.0,,
299,249.0,,
300,99.0,down,
301,41.0,,
302,130.0,up,1
303,246.0,,
304,246.0,,1
305,246.0,,
306,249.0,,
307,249.0,,1
308,61.0,down,
309,41.0,,
310,38.0,,
311,32.0,,
312,29.0,,
313,26.0,,
314,29.0,,
315,32.0,,0
316,243.0,up,
317,246.0,,
318,246.0,,1
319,246.0,,
320,249.0,,
321,249.0,,
322,246.0,,
323,249.0,,1
324,249.0,,
325,249.0,,
326,249.0,,1
327,249.0,,
328,249.0,,
329,249.0,,
330,252.0,,
331,241.0,,
332,26.0,down,
333,29.0,,0
334,35.0,,
335,38.0,,
336,41.0,,0
337,235.0,up,
338,238.0,,
339,232.0,,
340,43.0,down,
341,41.0,,0
342,197.0,up,
343,243.0,,
344,249.0,,1
345,249.0,,
346,249.0,,
347,249.0,,1
348,246.0,,
349,249.0,,1
350,130.0,down,
351,29.0,,
352,58.0,up,1
353,249.0,,
354,249.0,,
355,249.0,,1
356,249.0,,
357,249.0,,1
358,249.0,,
359,249.0,,
360,249.0,,
361,249.0,,
362,249.0,,1
363,104.0,down,
364,43.0,,
365,87.0,up,1
366,249.0,,
367,249.0,,
368,151.0,down,
369,26.0,,
370,26.0,,0
371,38.0,,
372,38.0,,
373,41.0,,0
374,38.0,,
375,41.0,,0
376,235.0,up,
377,249.0,,
378,241.0,,
379,41.0,down,
380,41.0,,
381,35.0,,0
382,38.0,,
383,38.0,,0
384,38.0,,
385,38.0,,
386,35.0,,0
387,29.0,,
388,32.0,,0
389,26.0,,
390,29.0,,
391,49.0,,0
392,249.0,up,
393,249.0,,1
394,249.0,,
395,249.0,,
396,252.0,,1
397,246.0,,
398,246.0,,
399,246.0,,
400,249.0,,
401,249.0,,1
402,154.0,down,
403,26.0,,
404,26.0,,0
405,26.0,,
406,26.0,,
407,177.0,up,
408,241.0,,
409,243.0,,
410,246.0,,
411,246.0,,
412,223.0,,1
413,23.0,down,
414,26.0,,
415,197.0,up,1
416,235.0,,
417,232.0,,1
418,38.0,down,
419,38.0,,
420,165.0,up,
421,238.0,,
422,238.0,,1
423,241.0,,
424,241.0,,
425,212.0,down,
426,26.0,,
427,23.0,,
428,23.0,,
429,23.0,,
430,23.0,,
431,26.0,,
432,26.0,,
433,26.0,,
434,29.0,,
435,26.0,,
436,29.0,,
437,26.0,,
438,23.0,,
439,20.0,,
440,20.0,,
441,17.0,,
442,14.0,,
443,14.0,,
444,12.0,,
445,12.0,,
446,9.0,,
447,12.0,,
448,12.0,,
449,9.0,,
450,9.0,,
451,9.0,,
452,9.0,,
453,6.0,,
454,6.0,,
455,6.0,,
456,3.0,,
457,3.0,,
458,0.0,,
459,3.0,,
460,3.0,,
461,0.0,,
462,0.0,,
463,0.0,,
