Frame Index,Value,Change Type,State
0,38.0,,
1,38.0,,
2,38.0,,
3,38.0,,
4,38.0,,
5,38.0,,
6,38.0,,
7,35.0,,
8,35.0,,
9,35.0,,
10,35.0,,
11,52.0,,
12,55.0,,
13,55.0,,
14,58.0,,
15,58.0,,
16,55.0,,
17,58.0,,
18,55.0,,
19,55.0,,
20,52.0,,
21,52.0,,
22,52.0,,
23,49.0,,
24,49.0,,
25,49.0,,
26,49.0,,
27,49.0,,
28,46.0,,
29,49.0,,
30,46.0,,
31,46.0,,
32,46.0,,
33,46.0,,
34,46.0,,
35,46.0,,
36,46.0,,
37,46.0,,
38,46.0,,
39,46.0,,
40,43.0,,
41,43.0,,
42,43.0,,
43,43.0,,
44,43.0,,
45,41.0,,
46,41.0,,
47,41.0,,
48,41.0,,
49,41.0,,
50,43.0,,
51,43.0,,
52,43.0,,
53,41.0,,
54,41.0,,
55,41.0,,
56,43.0,,
57,43.0,,
58,43.0,,
59,43.0,,
60,43.0,,
61,43.0,,
62,43.0,,
63,41.0,,
64,41.0,,
65,41.0,,
66,41.0,,
67,41.0,,
68,41.0,,
69,41.0,,
70,67.0,up,
71,249.0,,
72,249.0,,1
73,180.0,down,
74,43.0,,
75,43.0,,
76,243.0,up,
77,246.0,,
78,229.0,,1
79,41.0,down,
80,41.0,,0
81,41.0,,
82,43.0,,
83,41.0,,0
84,249.0,up,
85,246.0,,
86,206.0,down,
87,41.0,,
88,41.0,,
89,38.0,,
90,38.0,,0
91,38.0,,
92,43.0,,
93,43.0,,0
94,194.0,up,
95,249.0,,
96,249.0,,
97,35.0,down,
98,32.0,,0
99,125.0,up,
100,246.0,,
101,249.0,,1
102,151.0,down,
103,41.0,,
104,49.0,,0
105,252.0,up,
106,252.0,,1
107,188.0,down,
108,41.0,,
109,41.0,,0
110,252.0,up,
111,255.0,,
112,217.0,down,0
113,41.0,,
114,41.0,,0
115,212.0,up,
116,249.0,,
117,249.0,,
118,41.0,down,
119,41.0,,
120,41.0,,0
121,38.0,,
122,38.0,,0
123,220.0,up,
124,241.0,,
125,232.0,,1
126,35.0,down,
127,35.0,,0
128,174.0,up,
129,246.0,,
130,246.0,,1
131,249.0,,
132,249.0,,1
133,249.0,,
134,249.0,,
135,249.0,,
136,249.0,,
137,249.0,,
138,249.0,,1
139,249.0,,
140,252.0,,1
141,252.0,,
142,252.0,,
143,252.0,,1
144,87.0,down,
145,38.0,,0
146,41.0,,
147,49.0,,
148,49.0,,0
149,165.0,up,
150,246.0,,
151,246.0,,1
152,252.0,,
153,252.0,,
154,226.0,down,
155,46.0,,
156,46.0,,0
157,183.0,up,
158,249.0,,
159,249.0,,1
160,249.0,,
161,249.0,,
162,238.0,,1
163,41.0,down,
164,41.0,,0
165,194.0,up,
166,246.0,,
167,246.0,,1
168,249.0,,
169,249.0,,1
170,249.0,,
171,249.0,,
172,249.0,,1
173,249.0,,
174,249.0,,
175,241.0,,
176,43.0,down,
177,43.0,,0
178,183.0,up,
179,246.0,,
180,246.0,,1
181,38.0,down,
182,38.0,,0
183,41.0,,
184,46.0,,
185,46.0,,0
186,235.0,up,
187,252.0,,1
188,252.0,,
189,252.0,,
190,252.0,,1
191,185.0,down,
192,46.0,,
193,46.0,,
194,229.0,up,
195,249.0,,1
196,232.0,,
197,46.0,down,
198,46.0,,0
199,43.0,,
200,43.0,,
201,52.0,,
202,255.0,up,
203,255.0,,
204,188.0,down,
205,41.0,,
206,41.0,,0
207,212.0,up,
208,246.0,,
209,246.0,,1
210,249.0,,
211,249.0,,1
212,249.0,,
213,249.0,,
214,249.0,,
215,252.0,,
216,252.0,,
217,246.0,,1
218,41.0,down,
219,41.0,,
220,171.0,up,
221,249.0,,
222,249.0,,
223,252.0,,
224,252.0,,1
225,252.0,,
226,252.0,,
227,255.0,,1
228,252.0,,
229,252.0,,1
230,246.0,,
231,46.0,down,
232,49.0,,
233,168.0,up,
234,243.0,,
235,246.0,,1
236,249.0,,
237,249.0,,
238,249.0,,
239,249.0,,
240,249.0,,
241,249.0,,
242,249.0,,
243,252.0,,
244,252.0,,1
245,252.0,,
246,252.0,,
247,255.0,,1
248,252.0,,
249,252.0,,
250,252.0,,
251,249.0,,
252,249.0,,1
253,249.0,,
254,255.0,,
255,252.0,,1
256,41.0,down,
257,41.0,,
258,162.0,up,
259,255.0,,
260,255.0,,
261,104.0,down,
262,49.0,,0
263,125.0,up,
264,252.0,,
265,252.0,,1
266,145.0,down,
267,49.0,,
268,49.0,,0
269,252.0,up,
270,252.0,,
271,194.0,down,
272,46.0,,
273,46.0,,0
274,241.0,up,
275,252.0,,
276,232.0,,
277,43.0,down,
278,43.0,,0
279,206.0,up,
280,252.0,,
281,249.0,,
282,249.0,,
283,249.0,,
284,249.0,,1
285,249.0,,
286,246.0,,1
287,249.0,,
288,249.0,,
289,249.0,,1
290,246.0,,
291,246.0,,
292,246.0,,
293,249.0,,
294,249.0,,
295,78.0,down,
296,38.0,,0
297,84.0,up,
298,252.0,,
299,252.0,,
300,171.0,down,
301,46.0,,
302,46.0,,0
303,246.0,up,
304,246.0,,1
305,249.0,,
306,249.0,,
307,252.0,,1
