Frame Index,Value,Change Type,State
0,47.0,,
1,47.0,,
2,47.0,,
3,47.0,,
4,49.0,,
5,47.0,,
6,47.0,,
7,47.0,,
8,47.0,,
9,45.0,,
10,40.0,,
11,24.0,,
12,26.0,,
13,26.0,,
14,32.0,,
15,32.0,,
16,32.0,,
17,32.0,,
18,32.0,,
19,32.0,,
20,30.0,,
21,32.0,,
22,32.0,,
23,32.0,,
24,32.0,,
25,30.0,,
26,30.0,,
27,28.0,,
28,30.0,,
29,30.0,,
30,30.0,,
31,28.0,,
32,28.0,,
33,28.0,,
34,28.0,,
35,28.0,,
36,28.0,,
37,28.0,,
38,28.0,,
39,28.0,,
40,28.0,,
41,28.0,,
42,28.0,,
43,28.0,,
44,28.0,,
45,28.0,,
46,28.0,,
47,28.0,,
48,26.0,,
49,26.0,,
50,26.0,,
51,28.0,,
52,28.0,,
53,26.0,,
54,28.0,,
55,24.0,,
56,28.0,,
57,28.0,,
58,28.0,,
59,28.0,,
60,28.0,,
61,26.0,,
62,26.0,,
63,26.0,,
64,26.0,,
65,26.0,,
66,26.0,,
67,26.0,,
68,26.0,,
69,26.0,,
70,79.0,up,
71,255.0,,
72,255.0,,1
73,247.0,,
74,239.0,,
75,237.0,,
76,77.0,down,
77,53.0,,
78,113.0,up,1
79,231.0,,
80,229.0,,1
81,146.0,down,
82,30.0,,
83,28.0,,0
84,251.0,up,
85,249.0,,
86,245.0,,
87,231.0,,
88,231.0,,
89,95.0,down,
90,28.0,,0
91,101.0,up,
92,247.0,,
93,249.0,,1
94,162.0,down,
95,55.0,,
96,53.0,,
97,243.0,up,
98,243.0,,1
99,212.0,down,
100,28.0,,
101,28.0,,0
102,202.0,up,
103,243.0,,
104,241.0,,1
105,22.0,down,
106,22.0,,0
107,20.0,,
108,18.0,,
109,18.0,,0
110,247.0,up,
111,249.0,,
112,249.0,,1
113,249.0,,
114,249.0,,1
115,247.0,,
116,247.0,,
117,243.0,,
118,245.0,,
119,245.0,,
120,243.0,,1
121,245.0,,
122,243.0,,1
123,105.0,down,
124,47.0,,
125,42.0,,0
126,18.0,,
127,18.0,,0
128,170.0,up,
129,233.0,,
130,233.0,,1
131,227.0,,
132,227.0,,1
133,233.0,,
134,247.0,,
135,247.0,,
136,235.0,,
137,231.0,,
138,233.0,,1
139,243.0,,
140,245.0,,1
141,241.0,,
142,233.0,,
143,233.0,,1
144,73.0,down,
145,18.0,,0
146,51.0,up,
147,245.0,,
148,245.0,,1
149,190.0,down,
150,49.0,,
151,49.0,,0
152,229.0,up,
153,241.0,,
154,219.0,,
155,49.0,down,
156,47.0,,0
157,188.0,up,
158,237.0,,
159,239.0,,1
160,243.0,,
161,241.0,,
162,229.0,,1
163,14.0,down,
164,16.0,,0
165,192.0,up,
166,241.0,,
167,239.0,,1
168,233.0,,
169,233.0,,1
170,231.0,,
171,231.0,,
172,231.0,,1
173,229.0,,
174,231.0,,
175,231.0,,
176,239.0,,
177,241.0,,1
178,247.0,,
179,247.0,,
180,243.0,,1
181,16.0,down,
182,16.0,,0
183,18.0,,
184,20.0,,
185,20.0,,0
186,231.0,up,
187,241.0,,1
188,237.0,,
189,51.0,down,
190,51.0,,0
191,174.0,up,
192,241.0,,
193,241.0,,
194,105.0,down,
195,45.0,,0
196,43.0,,
197,45.0,,
198,45.0,,0
199,30.0,,
200,28.0,,
201,51.0,,
202,247.0,up,
203,247.0,,
204,235.0,,
205,227.0,,
206,225.0,,1
207,245.0,,
208,245.0,,
209,245.0,,1
210,243.0,,
211,243.0,,1
212,235.0,,
213,229.0,,
214,229.0,,
215,239.0,,
216,239.0,,
217,235.0,,1
218,18.0,down,
219,20.0,,
220,168.0,up,
221,235.0,,
222,231.0,,
223,63.0,down,
224,53.0,,0
225,130.0,up,
226,241.0,,
227,241.0,,1
228,229.0,,
229,231.0,,1
230,231.0,,
231,243.0,,
232,247.0,,
233,245.0,,
234,241.0,,
235,241.0,,1
236,73.0,down,
237,51.0,,
238,125.0,up,
239,241.0,,
240,243.0,,
241,241.0,,
242,241.0,,
243,239.0,,
244,239.0,,1
245,239.0,,
246,239.0,,
247,239.0,,1
248,241.0,,
249,243.0,,
250,243.0,,
251,241.0,,
252,239.0,,1
253,152.0,down,
254,53.0,,
255,51.0,,0
256,20.0,,
257,20.0,,
258,152.0,up,
259,233.0,,
260,233.0,,
261,99.0,down,
262,51.0,,0
263,130.0,up,
264,241.0,,
265,241.0,,1
266,243.0,,
267,241.0,,
268,237.0,,1
269,43.0,down,
270,42.0,,
271,170.0,up,
272,241.0,,
273,243.0,,1
274,79.0,down,
275,45.0,,
276,119.0,up,
277,229.0,,
278,231.0,,1
279,239.0,,
280,241.0,,
281,239.0,,
282,229.0,,
283,227.0,,
284,233.0,,1
285,241.0,,
286,241.0,,1
287,111.0,down,
288,51.0,,
289,73.0,,0
290,229.0,up,
291,233.0,,
292,239.0,,
293,245.0,,
294,245.0,,
295,67.0,down,
296,26.0,,0
297,26.0,,
298,45.0,,
299,45.0,,
300,192.0,up,
301,243.0,,
302,243.0,,1
303,243.0,,
304,243.0,,1
305,243.0,,
306,243.0,,
307,243.0,,1
308,142.0,down,
309,47.0,,
310,53.0,,
311,239.0,up,
312,237.0,,
313,196.0,down,
314,20.0,,
315,22.0,,0
316,208.0,up,
317,229.0,,
318,231.0,,1
319,227.0,,
320,229.0,,
321,233.0,,
322,239.0,,
323,239.0,,1
324,231.0,,
325,229.0,,
326,229.0,,1
327,231.0,,
328,231.0,,
329,235.0,,
330,239.0,,
331,239.0,,
332,61.0,down,
333,22.0,,0
334,111.0,up,
335,243.0,,
336,245.0,,1
337,156.0,down,
338,53.0,,
339,51.0,,
340,237.0,up,
341,241.0,,1
342,215.0,down,
343,49.0,,
344,49.0,,0
345,213.0,up,
346,237.0,,
347,241.0,,1
348,49.0,down,
349,47.0,,0
350,32.0,,
351,18.0,,
352,18.0,,0
353,233.0,up,
354,245.0,,
355,243.0,,1
356,245.0,,
357,241.0,,1
358,229.0,,
359,225.0,,
360,229.0,,
361,241.0,,
362,243.0,,1
363,241.0,,
364,241.0,,
365,241.0,,1
366,239.0,,
367,241.0,,
368,206.0,down,
369,14.0,,
370,16.0,,0
371,198.0,up,
372,241.0,,
373,241.0,,1
374,243.0,,
375,243.0,,1
376,182.0,down,
377,51.0,,
378,49.0,,
379,231.0,up,
380,239.0,,
381,213.0,down,0
382,49.0,,
383,49.0,,0
384,223.0,up,
385,243.0,,
386,227.0,,1
387,20.0,down,
388,18.0,,0
389,22.0,,
390,24.0,,
391,24.0,,0
392,231.0,up,
393,243.0,,1
394,243.0,,
395,231.0,,
396,231.0,,1
397,231.0,,
398,237.0,,
399,239.0,,
400,233.0,,
401,231.0,,1
402,204.0,down,
403,43.0,,
404,43.0,,0
405,26.0,,
406,16.0,,
407,93.0,up,
408,241.0,,
409,243.0,,
410,148.0,down,
411,20.0,,
412,20.0,,0
413,243.0,up,
414,245.0,,
415,202.0,down,0
416,45.0,,
417,45.0,,0
418,217.0,up,
419,227.0,,
420,233.0,,
421,241.0,,
422,241.0,,1
423,233.0,,
424,229.0,,
425,223.0,,
426,12.0,down,
427,14.0,,
428,14.0,,
429,14.0,,
430,16.0,,
431,16.0,,
432,16.0,,
433,16.0,,
434,16.0,,
435,16.0,,
436,14.0,,
