Frame Index,Value,Change Type,State
0,253.0,,
1,253.0,,
2,253.0,,
3,253.0,,
4,253.0,,
5,251.0,,
6,253.0,,
7,251.0,,
8,251.0,,
9,251.0,,
10,229.0,,
11,0.0,,
12,2.0,,
13,2.0,,
14,4.0,,
15,4.0,,
16,4.0,,
17,4.0,,
18,6.0,,
19,6.0,,
20,9.0,,
21,9.0,,
22,9.0,,
23,11.0,,
24,9.0,,
25,9.0,,
26,11.0,,
27,11.0,,
28,11.0,,
29,11.0,,
30,13.0,,
31,13.0,,
32,15.0,,
33,15.0,,
34,17.0,,
35,17.0,,
36,17.0,,
37,17.0,,
38,17.0,,
39,17.0,,
40,17.0,,
41,19.0,,
42,19.0,,
43,21.0,,
44,19.0,,
45,21.0,,
46,21.0,,
47,21.0,,
48,23.0,,
49,21.0,,
50,23.0,,
51,23.0,,
52,23.0,,
53,23.0,,
54,26.0,,
55,26.0,,
56,26.0,,
57,26.0,,
58,26.0,,
59,26.0,,
60,26.0,,
61,26.0,,
62,26.0,,
63,26.0,,
64,26.0,,
65,26.0,,
66,26.0,,
67,26.0,,
68,26.0,,
69,26.0,,
70,176.0,up,
71,249.0,,
72,249.0,,1
73,251.0,,
74,247.0,,
75,244.0,,
76,32.0,down,
77,30.0,,
78,189.0,up,1
79,249.0,,
80,253.0,,1
81,251.0,,
82,253.0,,
83,253.0,,1
84,251.0,,
85,251.0,,
86,251.0,,
87,251.0,,
88,249.0,,
89,23.0,down,
90,23.0,,0
91,191.0,up,
92,251.0,,
93,251.0,,1
94,94.0,down,
95,34.0,,
96,144.0,up,
97,251.0,,
98,249.0,,1
99,249.0,,
100,249.0,,
101,251.0,,1
102,253.0,,
103,253.0,,
104,253.0,,1
105,249.0,,
106,249.0,,1
107,136.0,down,
108,25.0,,
109,26.0,,0
110,36.0,,
111,34.0,,
112,215.0,up,1
113,249.0,,
114,249.0,,1
115,253.0,,
116,251.0,,
117,225.0,down,
118,26.0,,
119,26.0,,
120,30.0,,0
121,32.0,,
122,57.0,,0
123,251.0,up,
124,249.0,,
125,206.0,down,0
126,26.0,,
127,25.0,,0
128,36.0,,
129,38.0,,
130,38.0,,0
131,34.0,,
132,34.0,,0
133,34.0,,
134,34.0,,
135,45.0,,
136,251.0,up,
137,251.0,,
138,212.0,down,0
139,40.0,,
140,40.0,,0
141,40.0,,
142,38.0,,
143,36.0,,0
144,19.0,,
145,19.0,,0
146,164.0,up,
147,249.0,,
148,251.0,,1
149,251.0,,
150,251.0,,
151,251.0,,1
152,251.0,,
153,253.0,,
154,253.0,,
155,251.0,,
156,251.0,,1
157,249.0,,
158,251.0,,
159,249.0,,1
160,249.0,,
161,249.0,,
162,202.0,down,0
163,25.0,,
164,26.0,,0
165,244.0,up,
166,244.0,,
167,234.0,,1
168,36.0,down,
169,36.0,,0
170,36.0,,
171,30.0,,
172,38.0,,0
173,251.0,up,
174,249.0,,
175,217.0,down,
176,34.0,,
177,34.0,,0
178,32.0,,
179,32.0,,
180,28.0,,0
181,21.0,,
182,25.0,,0
183,227.0,up,
184,247.0,,
185,249.0,,1
186,249.0,,
187,247.0,,1
188,247.0,,
189,249.0,,
190,249.0,,1
191,130.0,down,
192,26.0,,
193,57.0,up,
194,253.0,,
195,253.0,,1
196,193.0,down,
197,28.0,,
198,26.0,,0
199,21.0,,
200,23.0,,
201,26.0,,
202,38.0,,
203,38.0,,
204,38.0,,
205,36.0,,
206,42.0,,0
207,251.0,up,
208,249.0,,
209,206.0,down,0
210,36.0,,
211,36.0,,0
212,244.0,up,
213,249.0,,
214,251.0,,
215,40.0,down,
216,38.0,,
217,34.0,,0
218,23.0,,
219,25.0,,
220,240.0,up,
221,251.0,,
222,251.0,,
223,249.0,,
224,251.0,,1
225,251.0,,
226,251.0,,
227,251.0,,1
228,28.0,down,
229,28.0,,0
230,181.0,up,
231,249.0,,
232,251.0,,
233,140.0,down,
234,28.0,,
235,111.0,up,1
236,247.0,,
237,249.0,,
238,185.0,down,
239,38.0,,
240,38.0,,
241,251.0,up,
242,251.0,,
243,251.0,,
244,249.0,,1
245,249.0,,
246,249.0,,
247,249.0,,1
248,251.0,,
249,251.0,,
250,196.0,down,
251,36.0,,
252,36.0,,0
253,244.0,up,
254,247.0,,
255,232.0,,1
256,26.0,down,
257,26.0,,
258,234.0,up,
259,251.0,,
260,249.0,,
261,34.0,down,
262,34.0,,0
263,210.0,up,
264,249.0,,
265,249.0,,1
266,60.0,down,
267,42.0,,
268,153.0,up,1
269,249.0,,
270,253.0,,
271,138.0,down,
272,26.0,,
273,98.0,up,1
274,249.0,,
275,249.0,,
276,189.0,down,
277,32.0,,
278,32.0,,0
279,253.0,up,
280,251.0,,
281,238.0,,
282,30.0,down,
283,30.0,,
284,30.0,,0
285,30.0,,
286,30.0,,0
287,34.0,,
288,34.0,,
289,34.0,,0
290,32.0,,
291,32.0,,
292,242.0,up,
293,251.0,,
294,246.0,,
295,25.0,down,
296,26.0,,0
297,28.0,,
298,26.0,,
299,26.0,,
300,246.0,up,
301,249.0,,
302,238.0,,1
303,30.0,down,
304,28.0,,0
305,32.0,,
306,38.0,,
307,38.0,,0
308,251.0,up,
309,251.0,,
310,232.0,,
311,38.0,down,
312,36.0,,
313,28.0,,
314,26.0,,
315,28.0,,0
316,253.0,up,
317,255.0,,
318,229.0,down,0
319,36.0,,
320,36.0,,
321,230.0,up,
322,249.0,,
323,249.0,,1
324,253.0,,
325,251.0,,
326,251.0,,1
327,251.0,,
328,249.0,,
329,121.0,down,
330,34.0,,
331,34.0,,
332,21.0,,
333,21.0,,0
334,193.0,up,
335,249.0,,
336,253.0,,1
337,255.0,,
338,255.0,,
339,253.0,,
340,253.0,,
341,251.0,,1
342,253.0,,
343,253.0,,
344,253.0,,1
345,249.0,,
346,251.0,,
347,251.0,,1
348,249.0,,
349,251.0,,1
350,147.0,down,
351,26.0,,
352,66.0,up,1
353,255.0,,
354,255.0,,
355,185.0,down,0
356,30.0,,
357,28.0,,0
358,251.0,up,
359,251.0,,
360,251.0,,
361,253.0,,
362,253.0,,1
363,253.0,,
364,251.0,,
365,251.0,,1
366,251.0,,
367,251.0,,
368,178.0,down,
369,26.0,,
370,25.0,,0
371,247.0,up,
372,251.0,,
373,251.0,,1
374,251.0,,
375,253.0,,1
376,251.0,,
377,251.0,,
378,246.0,,
379,21.0,down,
380,21.0,,
381,213.0,up,1
382,249.0,,
383,249.0,,1
384,251.0,,
385,249.0,,
386,206.0,down,0
387,25.0,,
388,25.0,,0
389,225.0,up,
390,246.0,,
391,247.0,,1
392,34.0,down,
393,34.0,,0
394,157.0,up,
395,247.0,,
396,249.0,,1
397,249.0,,
398,247.0,,
399,246.0,,
400,25.0,down,
401,25.0,,0
402,206.0,up,
403,249.0,,
404,247.0,,1
405,28.0,down,
406,26.0,,
407,193.0,up,
408,247.0,,
409,249.0,,
410,251.0,,
411,251.0,,
412,232.0,,1
413,17.0,down,
414,17.0,,
415,215.0,up,1
416,247.0,,
417,247.0,,1
418,253.0,,
419,251.0,,
420,251.0,,
421,251.0,,
422,251.0,,1
423,251.0,,
424,249.0,,
425,217.0,down,
426,23.0,,
427,23.0,,
428,25.0,,
429,25.0,,
430,25.0,,
431,25.0,,
432,25.0,,
433,25.0,,
434,25.0,,
435,25.0,,
436,25.0,,
437,23.0,,
438,21.0,,
439,19.0,,
440,17.0,,
441,15.0,,
442,15.0,,
443,15.0,,
444,13.0,,
445,13.0,,
446,13.0,,
447,11.0,,
