Frame Index,Value,Change Type,State
0,0.0,,
1,0.0,,
2,0.0,,
3,0.0,,
4,0.0,,
5,0.0,,
6,3.0,,
7,0.0,,
8,0.0,,
9,3.0,,
10,9.0,,
11,37.0,up,
12,34.0,,
13,34.0,,
14,37.0,,
15,37.0,,
16,37.0,,
17,37.0,,
18,34.0,,
19,34.0,,
20,31.0,,
21,34.0,,
22,34.0,,
23,31.0,,
24,31.0,,
25,31.0,,
26,31.0,,
27,28.0,,
28,28.0,,
29,31.0,,
30,28.0,,
31,28.0,,
32,28.0,,
33,31.0,,
34,28.0,,
35,28.0,,
36,25.0,,
37,25.0,,
38,25.0,,
39,28.0,,
40,25.0,,
41,25.0,,
42,25.0,,
43,25.0,,
44,25.0,,
45,25.0,,
46,25.0,,
47,25.0,,
48,25.0,,
49,22.0,,
50,22.0,,
51,25.0,,
52,25.0,,
53,22.0,,
54,22.0,,
55,22.0,,
56,22.0,,
57,22.0,,
58,25.0,,
59,22.0,,
60,25.0,,
61,22.0,,
62,22.0,,
63,22.0,,
64,22.0,,
65,22.0,,
66,22.0,,
67,22.0,,
68,22.0,,
69,22.0,,
70,137.0,,
71,246.0,,
72,246.0,,0
73,96.0,down,
74,22.0,,
75,59.0,up,
76,249.0,,
77,252.0,,
78,187.0,down,0
79,22.0,,
80,19.0,,0
81,19.0,,
82,19.0,,
83,93.0,up,1
84,249.0,,
85,249.0,,
86,146.0,down,
87,22.0,,
88,19.0,,
89,22.0,,
90,22.0,,0
91,162.0,up,
92,246.0,,
93,249.0,,1
94,246.0,,
95,246.0,,
96,246.0,,
97,246.0,,
98,246.0,,1
99,243.0,,
100,249.0,,
101,249.0,,1
102,252.0,,
103,252.0,,
104,249.0,,1
105,252.0,,
106,249.0,,1
107,118.0,down,
108,19.0,,
109,78.0,up,1
110,252.0,,
111,249.0,,
112,249.0,,1
113,246.0,,
114,246.0,,1
115,249.0,,
116,249.0,,
117,249.0,,
118,249.0,,
119,246.0,,
120,246.0,,1
121,249.0,,
122,246.0,,1
123,22.0,down,
124,22.0,,
125,19.0,,0
126,16.0,,
127,19.0,,0
128,227.0,up,
129,249.0,,
130,249.0,,1
131,249.0,,
132,252.0,,1
133,252.0,,
134,252.0,,
135,249.0,,
136,249.0,,
137,252.0,,
138,196.0,down,0
139,22.0,,
140,22.0,,0
141,208.0,up,
142,243.0,,
143,239.0,,1
144,25.0,down,
145,25.0,,0
146,124.0,up,
147,249.0,,
148,252.0,,1
149,124.0,down,
150,22.0,,
151,22.0,,0
152,22.0,,
153,22.0,,
154,168.0,up,
155,246.0,,
156,246.0,,1
157,90.0,down,
158,22.0,,
159,22.0,,0
160,25.0,,
161,22.0,,
162,19.0,,0
163,22.0,,
164,22.0,,0
165,227.0,up,
166,243.0,,
167,246.0,,1
168,246.0,,
169,249.0,,1
170,249.0,,
171,246.0,,
172,249.0,,1
173,249.0,,
174,252.0,,
175,205.0,down,
176,25.0,,
177,25.0,,0
178,22.0,,
179,22.0,,
180,25.0,,0
181,25.0,,
182,25.0,,0
183,205.0,up,
184,236.0,,
185,236.0,,1
186,28.0,down,
187,25.0,,0
188,140.0,up,
189,246.0,,
190,249.0,,1
191,249.0,,
192,249.0,,
193,249.0,,
194,28.0,down,
195,25.0,,0
196,155.0,up,
197,246.0,,
198,246.0,,1
199,62.0,down,
200,28.0,,
201,124.0,up,
202,246.0,,
203,249.0,,
204,249.0,,
205,249.0,,
206,249.0,,1
207,31.0,down,
208,28.0,,
209,146.0,up,1
210,249.0,,
211,252.0,,1
212,252.0,,
213,249.0,,
214,249.0,,
215,249.0,,
216,249.0,,
217,211.0,down,0
218,25.0,,
219,25.0,,
220,28.0,,
221,28.0,,
222,75.0,up,
223,252.0,,
224,246.0,,1
225,168.0,down,
226,25.0,,
227,25.0,,0
228,25.0,,
229,25.0,,0
230,143.0,up,
231,249.0,,
232,249.0,,
233,121.0,down,
234,28.0,,
235,59.0,up,1
236,249.0,,
237,249.0,,
238,171.0,down,
239,25.0,,
240,25.0,,
241,233.0,up,
242,243.0,,
243,246.0,,
244,249.0,,1
245,246.0,,
246,246.0,,
247,249.0,,1
248,252.0,,
249,246.0,,
250,246.0,,
251,249.0,,
252,249.0,,1
253,75.0,down,
254,25.0,,
255,25.0,,0
256,25.0,,
257,28.0,,
258,211.0,up,
259,249.0,,
260,252.0,,
261,249.0,,
262,246.0,,1
263,168.0,down,
264,19.0,,
265,19.0,,0
266,239.0,up,
267,249.0,,
268,218.0,down,0
269,22.0,,
270,25.0,,
271,202.0,up,
272,243.0,,
273,236.0,,1
274,25.0,down,
275,22.0,,
276,165.0,up,
277,246.0,,
278,249.0,,1
279,50.0,down,
280,22.0,,
281,87.0,up,
282,246.0,,
283,249.0,,
284,249.0,,1
285,252.0,,
286,252.0,,1
287,249.0,,
288,249.0,,
289,249.0,,1
290,255.0,,
291,255.0,,
292,255.0,,
293,249.0,,
294,243.0,,
295,22.0,down,
296,22.0,,0
297,22.0,,
298,25.0,,
299,25.0,,
300,227.0,up,
301,249.0,,
302,227.0,,1
303,25.0,down,
304,22.0,,0
305,22.0,,
306,22.0,,
307,22.0,,0
308,239.0,up,
309,243.0,,
310,221.0,,
311,25.0,down,
312,25.0,,
313,22.0,,
314,22.0,,
315,22.0,,0
316,249.0,up,
317,249.0,,
318,249.0,,1
319,249.0,,
320,249.0,,
321,252.0,,
322,252.0,,
323,252.0,,1
324,252.0,,
325,249.0,,
326,252.0,,1
327,252.0,,
328,249.0,,
329,252.0,,
330,246.0,,
331,246.0,,
332,22.0,down,
333,25.0,,0
334,162.0,up,
335,246.0,,
336,252.0,,1
337,72.0,down,
338,25.0,,
339,68.0,up,
340,252.0,,
341,252.0,,1
342,168.0,down,
343,22.0,,
344,22.0,,0
345,19.0,,
346,19.0,,
347,93.0,up,1
348,246.0,,
349,249.0,,1
350,131.0,down,
351,22.0,,
352,25.0,,0
353,22.0,,
354,22.0,,
355,171.0,up,1
356,246.0,,
357,246.0,,1
358,249.0,,
359,249.0,,
360,208.0,down,
361,25.0,,
362,25.0,,0
363,215.0,up,
364,243.0,,
365,243.0,,1
366,243.0,,
367,246.0,,
368,155.0,down,
369,25.0,,
370,22.0,,0
371,230.0,up,
372,243.0,,
373,246.0,,1
374,249.0,,
375,249.0,,1
376,249.0,,
377,249.0,,
378,249.0,,
379,249.0,,
380,249.0,,
381,168.0,down,0
382,25.0,,
383,25.0,,0
384,22.0,,
385,22.0,,
386,25.0,,0
387,19.0,,
388,22.0,,0
389,196.0,up,
390,246.0,,
391,246.0,,1
392,246.0,,
393,246.0,,1
394,246.0,,
395,249.0,,
396,249.0,,1
397,249.0,,
398,246.0,,
399,233.0,,
400,22.0,down,
401,19.0,,0
402,174.0,up,
403,239.0,,
404,243.0,,1
405,22.0,down,
406,19.0,,
