Frame Index,Value,Change Type,State
0,29.0,,
1,29.0,,
2,29.0,,
3,29.0,,
4,29.0,,
5,29.0,,
6,29.0,,
7,29.0,,
8,29.0,,
9,29.0,,
10,32.0,,
11,51.0,,
12,51.0,,
13,51.0,,
14,54.0,,
15,54.0,,
16,54.0,,
17,54.0,,
18,51.0,,
19,51.0,,
20,48.0,,
21,48.0,,
22,48.0,,
23,48.0,,
24,45.0,,
25,45.0,,
26,45.0,,
27,45.0,,
28,41.0,,
29,41.0,,
30,45.0,,
31,45.0,,
32,45.0,,
33,45.0,,
34,41.0,,
35,41.0,,
36,41.0,,
37,41.0,,
38,41.0,,
39,38.0,,
40,38.0,,
41,38.0,,
42,38.0,,
43,38.0,,
44,38.0,,
45,38.0,,
46,38.0,,
47,38.0,,
48,38.0,,
49,38.0,,
50,38.0,,
51,38.0,,
52,38.0,,
53,38.0,,
54,38.0,,
55,35.0,,
56,32.0,,
57,32.0,,
58,35.0,,
59,35.0,,
60,35.0,,
61,35.0,,
62,35.0,,
63,32.0,,
64,35.0,,
65,35.0,,
66,35.0,,
67,35.0,,
68,35.0,,
69,32.0,,
70,76.0,up,
71,249.0,,
72,249.0,,1
73,150.0,down,
74,41.0,,
75,45.0,,
76,249.0,up,
77,249.0,,
78,220.0,down,0
79,32.0,,
80,32.0,,0
81,32.0,,
82,38.0,,
83,48.0,,0
84,242.0,up,
85,242.0,,
86,178.0,down,
87,38.0,,
88,35.0,,
89,35.0,,
90,32.0,,0
91,32.0,,
92,38.0,,
93,38.0,,0
94,198.0,up,
95,242.0,,
96,242.0,,
97,41.0,down,
98,38.0,,0
99,131.0,up,
100,239.0,,
101,239.0,,1
102,242.0,,
103,242.0,,
104,245.0,,1
105,245.0,,
106,245.0,,1
107,166.0,down,
108,29.0,,
109,29.0,,0
110,245.0,up,
111,245.0,,
112,249.0,,1
113,249.0,,
114,249.0,,1
115,249.0,,
116,249.0,,
117,249.0,,
118,249.0,,
119,245.0,,
120,245.0,,1
121,245.0,,
122,245.0,,1
123,249.0,,
124,249.0,,
125,226.0,,1
126,32.0,down,
127,32.0,,0
128,38.0,,
129,38.0,,
130,41.0,,0
131,239.0,up,
132,242.0,,1
133,198.0,down,
134,41.0,,
135,41.0,,
136,220.0,up,
137,236.0,,
138,242.0,,1
139,245.0,,
140,245.0,,1
141,245.0,,
142,245.0,,
143,245.0,,1
144,57.0,down,
145,32.0,,0
146,64.0,up,
147,245.0,,
148,245.0,,1
149,249.0,,
150,249.0,,
151,249.0,,1
152,249.0,,
153,249.0,,
154,255.0,,
155,252.0,,
156,249.0,,1
157,252.0,,
158,249.0,,
159,249.0,,1
160,249.0,,
161,249.0,,
162,223.0,down,0
163,29.0,,
164,32.0,,0
165,198.0,up,
166,245.0,,
167,245.0,,1
168,249.0,,
169,245.0,,1
170,245.0,,
171,245.0,,
172,245.0,,1
173,249.0,,
174,249.0,,
175,249.0,,
176,252.0,,
177,249.0,,1
178,252.0,,
179,252.0,,
180,245.0,,1
181,35.0,down,
182,38.0,,0
183,169.0,up,
184,245.0,,
185,245.0,,1
186,73.0,down,
187,45.0,,0
188,83.0,up,
189,245.0,,
190,245.0,,1
191,242.0,,
192,242.0,,
193,239.0,,
194,73.0,down,
195,41.0,,0
196,115.0,up,
197,245.0,,
198,245.0,,1
199,118.0,down,
200,35.0,,
201,38.0,,
202,35.0,,
203,35.0,,
204,159.0,up,
205,249.0,,
206,249.0,,1
207,255.0,,
208,255.0,,
209,255.0,,1
210,249.0,,
211,252.0,,1
212,150.0,down,
213,38.0,,
214,38.0,,
215,226.0,up,
216,239.0,,
217,226.0,,1
218,35.0,down,
219,35.0,,
220,178.0,up,
221,245.0,,
222,249.0,,
223,252.0,,
224,245.0,,1
225,201.0,down,
226,41.0,,
227,41.0,,0
228,35.0,,
229,35.0,,0
230,83.0,up,
231,245.0,,
232,245.0,,
233,166.0,down,
234,32.0,,
235,32.0,,0
236,242.0,up,
237,245.0,,
238,249.0,,
239,245.0,,
240,249.0,,
241,108.0,down,
242,32.0,,
243,32.0,,
244,32.0,,0
245,35.0,,
246,38.0,,
247,38.0,,0
248,41.0,,
249,41.0,,
250,121.0,up,
251,242.0,,
252,242.0,,1
253,131.0,down,
254,41.0,,
255,41.0,,0
256,35.0,,
257,38.0,,
258,169.0,up,
259,252.0,,
260,252.0,,
261,76.0,down,
262,45.0,,0
263,134.0,up,
264,242.0,,
265,242.0,,1
266,245.0,,
267,245.0,,
268,249.0,,1
269,249.0,,
270,249.0,,
271,175.0,down,
272,38.0,,
273,38.0,,0
274,245.0,up,
275,249.0,,
276,210.0,down,
277,32.0,,
278,32.0,,0
279,204.0,up,
280,242.0,,
281,239.0,,
282,35.0,down,
283,35.0,,
284,147.0,up,1
285,245.0,,
286,245.0,,1
287,83.0,down,
288,45.0,,
289,76.0,up,1
290,245.0,,
291,245.0,,
292,153.0,down,
293,32.0,,
294,32.0,,
295,29.0,,
296,32.0,,0
297,99.0,up,
298,249.0,,
299,252.0,,
300,252.0,,
301,252.0,,
302,252.0,,1
303,38.0,down,
304,38.0,,0
305,38.0,,
306,35.0,,
307,35.0,,0
308,207.0,up,
309,245.0,,
310,239.0,,
311,38.0,down,
312,41.0,,
313,41.0,,
314,35.0,,
315,35.0,,0
316,35.0,,
317,35.0,,
318,35.0,,0
319,45.0,,
320,45.0,,
321,175.0,up,
322,245.0,,
323,245.0,,1
324,64.0,down,
325,41.0,,
326,89.0,up,1
327,249.0,,
328,252.0,,
329,159.0,down,
330,35.0,,
331,35.0,,
332,35.0,,
333,35.0,,0
334,118.0,up,
335,249.0,,
336,249.0,,1
337,134.0,down,
338,45.0,,
339,41.0,,
340,242.0,up,
341,245.0,,1
342,201.0,down,
343,45.0,,
344,45.0,,0
345,41.0,,
346,41.0,,
347,38.0,,0
348,41.0,,
349,41.0,,0
350,38.0,,
351,32.0,,
352,32.0,,0
353,230.0,up,
354,239.0,,
355,242.0,,1
356,245.0,,
357,245.0,,1
358,245.0,,
359,245.0,,
360,239.0,,
361,41.0,down,
362,41.0,,0
363,169.0,up,
364,236.0,,
365,236.0,,1
366,242.0,,
367,242.0,,
368,188.0,down,
369,35.0,,
370,35.0,,0
371,201.0,up,
372,239.0,,
373,239.0,,1
374,242.0,,
375,245.0,,1
376,245.0,,
377,245.0,,
378,245.0,,
379,242.0,,
380,245.0,,
381,245.0,,1
382,242.0,,
383,245.0,,1
384,245.0,,
385,249.0,,
386,223.0,down,0
387,35.0,,
388,38.0,,0
389,38.0,,
390,41.0,,
391,41.0,,0
392,230.0,up,
393,245.0,,1
394,245.0,,
395,245.0,,
396,245.0,,1
397,245.0,,
398,245.0,,
399,245.0,,
400,54.0,down,
401,38.0,,0
402,134.0,up,
403,242.0,,
404,242.0,,1
405,73.0,down,
406,32.0,,
407,35.0,,
408,38.0,,
409,41.0,,
410,198.0,up,
411,245.0,,
412,242.0,,1
413,45.0,down,
414,41.0,,
415,41.0,,0
416,32.0,,
417,29.0,,0
418,38.0,,
419,38.0,,
420,35.0,,
421,38.0,,
422,41.0,,0
423,38.0,,
424,38.0,,
425,35.0,,
426,29.0,,
427,29.0,,
428,29.0,,
429,29.0,,
430,29.0,,
431,29.0,,
432,29.0,,
433,29.0,,
434,29.0,,
435,29.0,,
436,29.0,,
437,26.0,,
438,22.0,,
439,22.0,,
440,22.0,,
441,19.0,,
442,16.0,,
443,16.0,,
444,16.0,,
445,13.0,,
446,13.0,,
447,13.0,,
448,13.0,,
449,13.0,,
450,10.0,,
451,10.0,,
452,6.0,,
453,6.0,,
454,6.0,,
455,6.0,,
456,3.0,,
457,3.0,,
458,3.0,,
459,3.0,,
460,0.0,,
461,0.0,,
462,3.0,,
463,0.0,,
