Frame Index,Value,Change Type,State
0,2.0,,
1,2.0,,
2,2.0,,
3,2.0,,
4,2.0,,
5,2.0,,
6,0.0,,
7,0.0,,
8,0.0,,
9,0.0,,
10,0.0,,
11,27.0,up,
12,27.0,,
13,29.0,,
14,32.0,,
15,29.0,,
16,29.0,,
17,29.0,,
18,29.0,,
19,29.0,,
20,29.0,,
21,29.0,,
22,27.0,,
23,27.0,,
24,29.0,,
25,29.0,,
26,27.0,,
27,27.0,,
28,27.0,,
29,27.0,,
30,27.0,,
31,27.0,,
32,27.0,,
33,27.0,,
34,25.0,,
35,25.0,,
36,25.0,,
37,27.0,,
38,27.0,,
39,25.0,,
40,22.0,,
41,22.0,,
42,22.0,,
43,25.0,,
44,22.0,,
45,22.0,,
46,22.0,,
47,22.0,,
48,22.0,,
49,22.0,,
50,22.0,,
51,22.0,,
52,22.0,,
53,25.0,,
54,22.0,,
55,22.0,,
56,22.0,,
57,22.0,,
58,22.0,,
59,22.0,,
60,20.0,,
61,25.0,,
62,22.0,,
63,22.0,,
64,22.0,,
65,25.0,,
66,22.0,,
67,22.0,,
68,22.0,,
69,22.0,,
70,74.0,,
71,255.0,,
72,255.0,,0
73,181.0,down,
74,22.0,,
75,22.0,,
76,245.0,up,
77,248.0,,
78,230.0,,1
79,20.0,down,
80,20.0,,0
81,204.0,up,
82,245.0,,
83,245.0,,1
84,22.0,down,
85,22.0,,
86,157.0,up,
87,250.0,,
88,250.0,,
89,110.0,down,
90,20.0,,0
91,120.0,up,
92,248.0,,
93,248.0,,1
94,169.0,down,
95,22.0,,
96,27.0,,
97,248.0,up,
98,240.0,,1
99,218.0,,
100,22.0,down,
101,22.0,,0
102,22.0,,
103,22.0,,
104,44.0,,0
105,245.0,up,
106,245.0,,1
107,196.0,down,
108,20.0,,
109,20.0,,0
110,250.0,up,
111,250.0,,
112,248.0,,1
113,248.0,,
114,245.0,,1
115,140.0,down,
116,22.0,,
117,54.0,up,
118,248.0,,
119,250.0,,
120,248.0,,1
121,248.0,,
122,248.0,,1
123,248.0,,
124,248.0,,
125,238.0,,1
126,22.0,down,
127,25.0,,0
128,189.0,up,
129,245.0,,
130,248.0,,1
131,59.0,down,
132,25.0,,0
133,150.0,up,
134,248.0,,
135,248.0,,
136,248.0,,
137,248.0,,
138,248.0,,1
139,248.0,,
140,248.0,,1
141,248.0,,
142,245.0,,
143,245.0,,1
144,93.0,down,
145,22.0,,0
146,22.0,,
147,22.0,,
148,25.0,,0
149,179.0,up,
150,243.0,,
151,243.0,,1
152,103.0,down,
153,22.0,,
154,130.0,up,
155,245.0,,
156,245.0,,1
157,177.0,down,
158,22.0,,
159,22.0,,0
160,22.0,,
161,22.0,,
162,22.0,,0
163,22.0,,
164,20.0,,0
165,22.0,,
166,25.0,,
167,34.0,,0
168,245.0,up,
169,245.0,,1
170,245.0,,
171,245.0,,
172,245.0,,1
173,248.0,,
174,243.0,,
175,238.0,,
176,22.0,down,
177,22.0,,0
178,196.0,up,
179,248.0,,
180,248.0,,1
181,25.0,down,
182,22.0,,0
183,22.0,,
184,25.0,,
185,25.0,,0
186,25.0,,
187,22.0,,0
188,81.0,up,
189,250.0,,
190,250.0,,1
191,194.0,down,
192,22.0,,
193,20.0,,
194,240.0,up,
195,248.0,,1
196,230.0,,
197,25.0,down,
198,22.0,,0
199,22.0,,
200,22.0,,
201,59.0,up,
202,248.0,,
203,248.0,,
204,248.0,,
205,248.0,,
206,248.0,,1
207,245.0,,
208,245.0,,
209,233.0,,1
210,25.0,down,
211,25.0,,0
212,194.0,up,
213,243.0,,
214,245.0,,
215,243.0,,
216,243.0,,
217,240.0,,1
218,22.0,down,
219,25.0,,
220,196.0,up,
221,250.0,,
222,250.0,,
223,42.0,down,
224,27.0,,0
225,147.0,up,
226,243.0,,
227,243.0,,1
228,130.0,down,
229,25.0,,0
230,108.0,up,
231,248.0,,
232,248.0,,
233,191.0,down,
234,20.0,,
235,20.0,,0
236,245.0,up,
237,248.0,,
238,248.0,,
239,248.0,,
240,248.0,,
241,248.0,,
242,248.0,,
243,248.0,,
244,248.0,,1
245,250.0,,
246,250.0,,
247,250.0,,1
248,248.0,,
249,248.0,,
250,248.0,,
251,248.0,,
252,250.0,,1
253,250.0,,
254,250.0,,
255,250.0,,1
256,25.0,down,
257,22.0,,
258,179.0,up,
259,250.0,,
260,250.0,,
261,250.0,,
262,250.0,,1
263,253.0,,
264,250.0,,
265,250.0,,1
266,250.0,,
267,250.0,,
268,250.0,,1
269,250.0,,
270,250.0,,
271,250.0,,
272,250.0,,
273,250.0,,1
274,59.0,down,
275,25.0,,
276,135.0,up,
277,245.0,,
278,248.0,,1
279,248.0,,
280,245.0,,
281,245.0,,
282,245.0,,
283,245.0,,
284,245.0,,1
285,245.0,,
286,245.0,,1
287,245.0,,
288,245.0,,
289,245.0,,1
290,245.0,,
291,248.0,,
292,184.0,down,
293,25.0,,
294,22.0,,
295,22.0,,
296,22.0,,0
297,110.0,up,
298,245.0,,
299,245.0,,
300,245.0,,
301,245.0,,
302,245.0,,1
303,32.0,down,
304,25.0,,0
305,22.0,,
306,25.0,,
307,25.0,,0
308,213.0,up,
309,248.0,,
310,248.0,,
311,22.0,down,
312,20.0,,
313,22.0,,
314,22.0,,
315,22.0,,0
316,226.0,up,
317,245.0,,
318,245.0,,1
319,245.0,,
320,245.0,,
321,245.0,,
322,250.0,,
323,250.0,,1
324,250.0,,
325,250.0,,
326,250.0,,1
327,248.0,,
328,248.0,,
329,189.0,down,
330,20.0,,
331,20.0,,
332,20.0,,
333,20.0,,0
334,20.0,,
335,22.0,,
336,25.0,,0
337,25.0,,
338,25.0,,
339,22.0,,
340,245.0,up,
341,245.0,,1
342,221.0,,
343,20.0,down,
344,22.0,,0
345,22.0,,
346,22.0,,
347,29.0,,0
348,243.0,up,
349,243.0,,1
350,196.0,down,
351,25.0,,
352,25.0,,0
353,233.0,up,
354,243.0,,
355,243.0,,1
356,243.0,,
357,240.0,,1
358,245.0,,
359,245.0,,
360,245.0,,
361,248.0,,
362,248.0,,1
363,248.0,,
364,248.0,,
365,250.0,,1
366,250.0,,
367,250.0,,
368,223.0,down,
369,22.0,,
370,22.0,,0
371,22.0,,
372,22.0,,
373,22.0,,0
374,25.0,,
375,22.0,,0
376,179.0,up,
377,245.0,,
378,248.0,,
379,250.0,,
380,248.0,,
381,248.0,,1
382,250.0,,
383,248.0,,1
384,248.0,,
385,248.0,,
386,240.0,,1
387,22.0,down,
388,22.0,,0
389,172.0,up,
390,243.0,,
391,245.0,,1
392,248.0,,
393,248.0,,1
394,248.0,,
395,248.0,,
396,248.0,,1
397,194.0,down,
398,22.0,,
399,22.0,,
400,243.0,up,
401,245.0,,1
402,216.0,down,
403,22.0,,
404,22.0,,0
405,22.0,,
406,22.0,,
407,22.0,,
408,22.0,,
409,22.0,,
410,22.0,,
411,22.0,,
412,22.0,,0
413,22.0,,
414,20.0,,
415,159.0,up,1
416,243.0,,
417,243.0,,1
418,103.0,down,
419,22.0,,
420,128.0,up,
421,243.0,,
422,245.0,,1
423,245.0,,
424,248.0,,
425,240.0,,
426,22.0,down,
427,20.0,,
428,22.0,,
429,20.0,,
430,22.0,,
431,22.0,,
432,20.0,,
433,22.0,,
434,20.0,,
435,22.0,,
436,20.0,,
437,20.0,,
438,20.0,,
439,20.0,,
440,22.0,,
441,20.0,,
442,20.0,,
443,20.0,,
444,20.0,,
445,20.0,,
446,20.0,,
447,20.0,,
448,20.0,,
449,17.0,,
450,20.0,,
451,17.0,,
452,17.0,,
453,17.0,,
454,17.0,,
455,17.0,,
456,17.0,,
457,17.0,,
458,17.0,,
459,15.0,,
460,15.0,,
461,15.0,,
462,15.0,,
463,15.0,,
