Frame Index,Value,Change Type,State
0,24.0,,
1,24.0,,
2,24.0,,
3,21.0,,
4,21.0,,
5,21.0,,
6,24.0,,
7,24.0,,
8,24.0,,
9,24.0,,
10,24.0,,
11,36.0,,
12,39.0,,
13,39.0,,
14,42.0,,
15,42.0,,
16,39.0,,
17,42.0,,
18,39.0,,
19,39.0,,
20,39.0,,
21,39.0,,
22,39.0,,
23,39.0,,
24,39.0,,
25,36.0,,
26,36.0,,
27,36.0,,
28,36.0,,
29,36.0,,
30,36.0,,
31,36.0,,
32,36.0,,
33,36.0,,
34,33.0,,
35,33.0,,
36,33.0,,
37,30.0,,
38,33.0,,
39,33.0,,
40,33.0,,
41,30.0,,
42,30.0,,
43,30.0,,
44,30.0,,
45,30.0,,
46,30.0,,
47,33.0,,
48,30.0,,
49,30.0,,
50,30.0,,
51,30.0,,
52,30.0,,
53,30.0,,
54,30.0,,
55,30.0,,
56,30.0,,
57,30.0,,
58,27.0,,
59,27.0,,
60,27.0,,
61,27.0,,
62,30.0,,
63,30.0,,
64,30.0,,
65,30.0,,
66,27.0,,
67,27.0,,
68,27.0,,
69,27.0,,
70,72.0,up,
71,252.0,,
72,252.0,,1
73,249.0,,
74,252.0,,
75,252.0,,
76,249.0,,
77,249.0,,
78,249.0,,1
79,249.0,,
80,249.0,,1
81,249.0,,
82,249.0,,
83,249.0,,1
84,243.0,,
85,243.0,,
86,246.0,,
87,246.0,,
88,246.0,,
89,78.0,down,
90,27.0,,0
91,27.0,,
92,33.0,,
93,36.0,,0
94,198.0,up,
95,252.0,,
96,249.0,,
97,24.0,down,
98,21.0,,0
99,129.0,up,
100,249.0,,
101,249.0,,1
102,249.0,,
103,249.0,,
104,243.0,,1
105,24.0,down,
106,27.0,,0
107,24.0,,
108,24.0,,
109,24.0,,0
110,249.0,up,
111,249.0,,
112,246.0,,1
113,249.0,,
114,246.0,,1
115,114.0,down,
116,36.0,,
117,60.0,,
118,246.0,up,
119,246.0,,
120,171.0,down,0
121,24.0,,
122,24.0,,0
123,222.0,up,
124,240.0,,
125,222.0,,1
126,24.0,down,
127,24.0,,0
128,177.0,up,
129,246.0,,
130,249.0,,1
131,249.0,,
132,249.0,,1
133,249.0,,
134,249.0,,
135,249.0,,
136,249.0,,
137,249.0,,
138,249.0,,1
139,246.0,,
140,252.0,,1
141,249.0,,
142,252.0,,
143,252.0,,1
144,63.0,down,
145,30.0,,0
146,33.0,,
147,39.0,,
148,42.0,,0
149,168.0,up,
150,249.0,,
151,249.0,,1
152,246.0,,
153,249.0,,
154,252.0,,
155,252.0,,
156,252.0,,1
157,147.0,down,
158,36.0,,
159,33.0,,0
160,234.0,up,
161,246.0,,
162,228.0,,1
163,27.0,down,
164,27.0,,0
165,198.0,up,
166,246.0,,
167,246.0,,1
168,246.0,,
169,246.0,,1
170,246.0,,
171,249.0,,
172,252.0,,1
173,255.0,,
174,252.0,,
175,252.0,,
176,252.0,,
177,252.0,,1
178,255.0,,
179,255.0,,
180,255.0,,1
181,30.0,down,
182,30.0,,0
183,30.0,,
184,33.0,,
185,30.0,,0
186,231.0,up,
187,246.0,,1
188,249.0,,
189,249.0,,
190,249.0,,1
191,168.0,down,
192,30.0,,
193,27.0,,
194,237.0,up,
195,255.0,,1
196,252.0,,
197,252.0,,
198,252.0,,1
199,123.0,down,
200,30.0,,
201,30.0,,
202,30.0,,
203,30.0,,
204,162.0,up,
205,249.0,,
206,246.0,,1
207,93.0,down,
208,33.0,,
209,33.0,,0
210,30.0,,
211,30.0,,0
212,180.0,up,
213,249.0,,
214,249.0,,
