Frame Index,Value,Change Type,State
0,26.0,,
1,26.0,,
2,26.0,,
3,26.0,,
4,26.0,,
5,26.0,,
6,26.0,,
7,26.0,,
8,26.0,,
9,26.0,,
10,28.0,,
11,36.0,,
12,38.0,,
13,38.0,,
14,38.0,,
15,38.0,,
16,38.0,,
17,41.0,,
18,38.0,,
19,41.0,,
20,38.0,,
21,38.0,,
22,38.0,,
23,38.0,,
24,38.0,,
25,36.0,,
26,36.0,,
27,36.0,,
28,31.0,,
29,33.0,,
30,33.0,,
31,31.0,,
32,31.0,,
33,33.0,,
34,31.0,,
35,33.0,,
36,31.0,,
37,33.0,,
38,31.0,,
39,31.0,,
40,31.0,,
41,31.0,,
42,28.0,,
43,28.0,,
44,28.0,,
45,28.0,,
46,28.0,,
47,28.0,,
48,31.0,,
49,28.0,,
50,31.0,,
51,31.0,,
52,28.0,,
53,28.0,,
54,28.0,,
55,28.0,,
56,31.0,,
57,31.0,,
58,31.0,,
59,31.0,,
60,31.0,,
61,31.0,,
62,31.0,,
63,28.0,,
64,28.0,,
65,28.0,,
66,28.0,,
67,28.0,,
68,28.0,,
69,31.0,,
70,145.0,up,
71,247.0,,
72,247.0,,1
73,252.0,,
74,252.0,,
75,252.0,,
76,250.0,,
77,247.0,,
78,186.0,down,0
79,26.0,,
80,23.0,,0
81,224.0,up,
82,245.0,,
83,227.0,,1
84,26.0,down,
85,26.0,,
86,194.0,up,
87,245.0,,
88,245.0,,
89,20.0,down,
90,20.0,,0
91,168.0,up,
92,247.0,,
93,247.0,,1
94,99.0,down,
95,36.0,,
96,112.0,up,
97,247.0,,
98,247.0,,1
99,171.0,down,
100,26.0,,
101,26.0,,0
102,31.0,,
103,28.0,,
104,128.0,up,1
105,250.0,,
106,252.0,,1
107,133.0,down,
108,18.0,,
109,99.0,up,1
110,247.0,,
111,247.0,,
112,250.0,,1
113,247.0,,
114,247.0,,1
115,250.0,,
116,250.0,,
117,247.0,,
118,250.0,,
119,250.0,,
120,145.0,down,0
121,28.0,,
122,28.0,,0
123,247.0,up,
124,247.0,,
125,207.0,down,0
126,20.0,,
127,23.0,,0
128,222.0,up,
129,245.0,,
130,247.0,,1
131,250.0,,
132,250.0,,1
133,250.0,,
134,250.0,,
135,250.0,,
136,247.0,,
137,247.0,,
138,247.0,,1
139,250.0,,
140,252.0,,1
141,250.0,,
142,250.0,,
143,247.0,,1
144,23.0,down,
145,26.0,,0
146,28.0,,
147,31.0,,
148,31.0,,0
149,209.0,up,
150,245.0,,
151,245.0,,1
152,31.0,down,
153,31.0,,
154,168.0,up,
155,252.0,,
156,252.0,,1
157,112.0,down,
158,31.0,,
159,31.0,,0
160,31.0,,
161,31.0,,
162,26.0,,0
163,18.0,,
164,20.0,,0
165,227.0,up,
166,247.0,,
167,250.0,,1
168,252.0,,
169,250.0,,1
170,247.0,,
171,250.0,,
172,250.0,,1
173,51.0,down,
174,36.0,,
175,140.0,up,
176,250.0,,
177,247.0,,1
178,247.0,,
179,247.0,,
180,224.0,,1
181,23.0,down,
182,28.0,,0
183,33.0,,
184,36.0,,
185,43.0,,0
186,252.0,up,
187,250.0,,1
188,217.0,down,
189,31.0,,
190,31.0,,0
191,33.0,,
192,33.0,,
193,33.0,,
194,28.0,,
195,26.0,,0
196,31.0,,
197,33.0,,
198,31.0,,0
199,20.0,,
200,23.0,,
201,130.0,up,
202,250.0,,
203,247.0,,
204,250.0,,
205,252.0,,
206,250.0,,1
207,250.0,,
208,250.0,,
209,250.0,,1
210,250.0,,
211,250.0,,1
212,252.0,,
213,250.0,,
214,252.0,,
215,250.0,,
216,250.0,,
217,217.0,down,0
218,26.0,,
219,28.0,,
220,224.0,up,
221,250.0,,
222,235.0,,
223,33.0,down,
224,33.0,,0
225,186.0,up,
226,252.0,,
227,252.0,,1
228,252.0,,
229,252.0,,1
230,201.0,down,
231,31.0,,
232,31.0,,
233,212.0,up,
234,242.0,,
235,235.0,,1
236,33.0,down,
237,33.0,,
238,173.0,up,
239,247.0,,
240,247.0,,
241,250.0,,
242,250.0,,
243,250.0,,
244,247.0,,1
245,250.0,,
246,252.0,,
247,252.0,,1
248,250.0,,
249,247.0,,
250,250.0,,
251,252.0,,
252,252.0,,1
253,250.0,,
254,250.0,,
255,227.0,,1
256,26.0,down,
257,26.0,,
258,209.0,up,
259,252.0,,
260,255.0,,
261,252.0,,
262,252.0,,1
263,252.0,,
264,252.0,,
265,255.0,,1
266,252.0,,
267,252.0,,
268,227.0,,1
269,31.0,down,
270,33.0,,
271,209.0,up,
272,247.0,,
273,247.0,,1
274,247.0,,
275,252.0,,
276,247.0,,
277,250.0,,
278,250.0,,1
279,250.0,,
280,250.0,,
281,250.0,,
282,250.0,,
283,250.0,,
284,250.0,,1
285,250.0,,
286,250.0,,1
287,250.0,,
288,250.0,,
289,214.0,down,0
290,26.0,,
291,26.0,,
292,219.0,up,
293,250.0,,
294,245.0,,
295,26.0,down,
296,26.0,,0
297,158.0,up,
298,255.0,,
299,255.0,,
300,112.0,down,
301,28.0,,
302,99.0,up,1
303,250.0,,
304,252.0,,1
305,255.0,,
306,252.0,,
307,252.0,,1
308,250.0,,
309,252.0,,
310,230.0,,
311,41.0,down,
312,38.0,,
313,33.0,,
314,28.0,,
315,28.0,,0
316,247.0,up,
317,250.0,,
318,250.0,,1
319,247.0,,
320,247.0,,
321,250.0,,
322,252.0,,
323,252.0,,1
324,252.0,,
325,252.0,,
326,252.0,,1
327,250.0,,
328,252.0,,
329,252.0,,
330,250.0,,
331,245.0,,
332,28.0,down,
333,28.0,,0
334,31.0,,
335,36.0,,
336,36.0,,0
337,31.0,,
338,33.0,,
339,84.0,up,
340,255.0,,
341,255.0,,1
342,181.0,down,
343,33.0,,
344,31.0,,0
345,31.0,,
346,31.0,,
347,33.0,,0
348,33.0,,
349,33.0,,0
350,28.0,,
351,26.0,,
352,36.0,,0
353,250.0,up,
354,250.0,,
355,252.0,,1
356,252.0,,
357,250.0,,1
358,252.0,,
359,250.0,,
360,214.0,down,
361,26.0,,
362,26.0,,0
363,219.0,up,
364,252.0,,
365,252.0,,1
366,252.0,,
367,252.0,,
368,173.0,down,
369,28.0,,
370,28.0,,0
371,36.0,,
372,36.0,,
373,36.0,,0
374,33.0,,
375,33.0,,0
376,214.0,up,
377,250.0,,
378,252.0,,
379,255.0,,
380,252.0,,
381,171.0,down,0
382,33.0,,
383,33.0,,0
384,31.0,,
385,33.0,,
386,28.0,,0
387,26.0,,
388,26.0,,0
389,28.0,,
390,28.0,,
391,28.0,,0
392,252.0,up,
393,252.0,,1
394,252.0,,
395,255.0,,
396,255.0,,1
397,140.0,down,
398,31.0,,
399,61.0,up,
400,255.0,,
401,255.0,,1
402,171.0,down,
403,26.0,,
404,26.0,,0
405,20.0,,
406,23.0,,
407,168.0,up,
408,250.0,,
409,250.0,,
410,99.0,down,
411,31.0,,
412,110.0,up,1
413,252.0,,
414,252.0,,
415,252.0,,1
416,250.0,,
417,252.0,,1
418,28.0,down,
419,28.0,,
420,161.0,up,
421,250.0,,
422,250.0,,1
423,84.0,down,
424,26.0,,
425,23.0,,
426,20.0,,
427,20.0,,
428,20.0,,
429,23.0,,
430,23.0,,
431,26.0,,
432,26.0,,
433,23.0,,
434,26.0,,
435,23.0,,
436,23.0,,
437,18.0,,
438,15.0,,
439,13.0,,
440,13.0,,
441,13.0,,
442,13.0,,
443,10.0,,
444,10.0,,
445,10.0,,
446,8.0,,
447,8.0,,
448,5.0,,
449,5.0,,
450,5.0,,
451,3.0,,
452,3.0,,
453,0.0,,
454,0.0,,
455,0.0,,
456,0.0,,
457,0.0,,
458,0.0,,
459,3.0,,
460,3.0,,
461,3.0,,
462,3.0,,
463,3.0,,
