Frame Index,Value,Change Type,State
0,251.0,,
1,251.0,,
2,250.0,,
3,250.0,,
4,251.0,,
5,251.0,,
6,251.0,,
7,251.0,,
8,250.0,,
9,250.0,,
10,214.0,,
11,0.0,,
12,2.0,,
13,2.0,,
14,2.0,,
15,2.0,,
16,2.0,,
17,4.0,,
18,4.0,,
19,4.0,,
20,5.0,,
21,5.0,,
22,7.0,,
23,7.0,,
24,7.0,,
25,7.0,,
26,7.0,,
27,7.0,,
28,11.0,,
29,11.0,,
30,11.0,,
31,9.0,,
32,11.0,,
33,11.0,,
34,13.0,,
35,11.0,,
36,11.0,,
37,11.0,,
38,13.0,,
39,13.0,,
40,14.0,,
41,14.0,,
42,18.0,,
43,18.0,,
44,18.0,,
45,18.0,,
46,20.0,,
47,20.0,,
48,20.0,,
49,20.0,,
50,20.0,,
51,18.0,,
52,20.0,,
53,20.0,,
54,22.0,,
55,22.0,,
56,23.0,,
57,23.0,,
58,23.0,,
59,23.0,,
60,23.0,,
61,23.0,,
62,23.0,,
63,23.0,,
64,25.0,,
65,25.0,,
66,25.0,,
67,25.0,,
68,25.0,,
69,25.0,,
70,178.0,up,
71,250.0,,
72,251.0,,1
73,93.0,down,
74,34.0,,
75,135.0,up,
76,250.0,,
77,251.0,,
78,183.0,down,0
79,25.0,,
80,25.0,,0
81,18.0,,
82,14.0,,
83,151.0,up,1
84,253.0,,
85,253.0,,
86,140.0,down,
87,27.0,,
88,25.0,,
89,16.0,,
90,16.0,,0
91,199.0,up,
92,250.0,,
93,250.0,,1
94,250.0,,
95,248.0,,
96,248.0,,
97,246.0,,
98,246.0,,1
99,160.0,down,
100,27.0,,
101,27.0,,0
102,246.0,up,
103,248.0,,
104,250.0,,1
105,251.0,,
106,251.0,,1
107,115.0,down,
108,22.0,,
109,23.0,,0
110,27.0,,
111,27.0,,
112,25.0,,0
113,27.0,,
114,31.0,,0
115,251.0,up,
116,251.0,,
117,251.0,,
118,251.0,,
119,250.0,,
120,250.0,,1
121,250.0,,
122,250.0,,1
123,251.0,,
124,253.0,,
125,190.0,down,0
126,22.0,,
127,23.0,,0
128,244.0,up,
129,248.0,,
130,250.0,,1
131,248.0,,
132,248.0,,1
133,248.0,,
134,248.0,,
135,248.0,,
136,250.0,,
137,250.0,,
138,250.0,,1
139,250.0,,
140,250.0,,1
141,255.0,,
142,253.0,,
143,242.0,,1
144,22.0,down,
145,22.0,,0
146,169.0,up,
147,251.0,,
148,253.0,,1
149,113.0,down,
