Frame Index,Value,Change Type,State
0,253.0,,
1,255.0,,
2,255.0,,
3,253.0,,
4,253.0,,
5,253.0,,
6,255.0,,
7,255.0,,
8,255.0,,
9,253.0,,
10,181.0,,
11,6.0,,
12,6.0,,
13,6.0,,
14,8.0,,
15,6.0,,
16,8.0,,
17,8.0,,
18,8.0,,
19,8.0,,
20,6.0,,
21,6.0,,
22,6.0,,
23,8.0,,
24,8.0,,
25,8.0,,
26,8.0,,
27,8.0,,
28,8.0,,
29,8.0,,
30,8.0,,
31,8.0,,
32,8.0,,
33,9.0,,
34,9.0,,
35,9.0,,
36,9.0,,
37,11.0,,
38,11.0,,
39,11.0,,
40,11.0,,
41,11.0,,
42,13.0,,
43,11.0,,
44,13.0,,
45,13.0,,
46,13.0,,
47,13.0,,
48,13.0,,
49,13.0,,
50,13.0,,
51,11.0,,
52,15.0,,
53,17.0,,
54,19.0,,
55,17.0,,
56,19.0,,
57,19.0,,
58,19.0,,
59,19.0,,
60,19.0,,
61,17.0,,
62,19.0,,
63,19.0,,
64,19.0,,
65,19.0,,
66,19.0,,
67,19.0,,
68,19.0,,
69,17.0,,
70,200.0,up,
71,249.0,,
72,251.0,,1
73,253.0,,
74,253.0,,
75,208.0,down,
76,13.0,,
77,13.0,,
78,219.0,up,1
79,251.0,,
80,249.0,,1
81,25.0,down,
82,25.0,,
83,183.0,up,1
84,247.0,,
85,249.0,,
86,89.0,down,
87,17.0,,
88,15.0,,
89,15.0,,
90,15.0,,0
91,219.0,up,
92,251.0,,
93,249.0,,1
94,249.0,,
95,251.0,,
96,185.0,down,
97,23.0,,
98,23.0,,0
99,232.0,up,
100,249.0,,
101,249.0,,1
102,249.0,,
103,249.0,,
104,178.0,down,0
105,23.0,,
106,21.0,,0
107,15.0,,
108,15.0,,
109,17.0,,0
110,19.0,,
111,19.0,,
112,234.0,up,1
113,249.0,,
114,236.0,,1
115,25.0,down,
116,25.0,,
117,189.0,up,
118,251.0,,
119,251.0,,
120,55.0,down,0
121,11.0,,
122,125.0,up,1
123,251.0,,
124,251.0,,
125,153.0,down,0
126,17.0,,
127,17.0,,0
128,247.0,up,
129,247.0,,
130,251.0,,1
131,251.0,,
132,251.0,,1
133,111.0,down,
134,25.0,,
135,117.0,up,
136,253.0,,
137,251.0,,
138,253.0,,1
139,251.0,,
140,251.0,,1
141,251.0,,
142,251.0,,
143,217.0,down,0
144,17.0,,
145,19.0,,0
146,196.0,up,
147,251.0,,
148,249.0,,1
149,57.0,down,
150,28.0,,
151,25.0,,0
152,19.0,,
153,19.0,,
154,221.0,up,
155,251.0,,
156,251.0,,1
157,19.0,down,
158,17.0,,
159,149.0,up,1
160,249.0,,
161,249.0,,
162,149.0,down,0
163,19.0,,
164,19.0,,0
165,26.0,,
166,26.0,,
167,181.0,up,1
168,251.0,,
169,251.0,,1
170,251.0,,
171,251.0,,
172,251.0,,1
173,251.0,,
174,251.0,,
175,251.0,,
176,249.0,,
177,249.0,,1
178,17.0,down,
179,17.0,,
180,17.0,,0
181,17.0,,
182,15.0,,0
183,247.0,up,
184,249.0,,
185,221.0,down,0
186,19.0,,
187,19.0,,0
188,17.0,,
189,17.0,,
190,17.0,,0
191,25.0,,
192,25.0,,
193,25.0,,
194,21.0,,
195,19.0,,0
196,25.0,,
197,23.0,,
198,23.0,,0
199,19.0,,
200,21.0,,
201,198.0,up,
202,253.0,,
203,253.0,,
204,255.0,,
205,249.0,,
206,249.0,,1
207,249.0,,
208,251.0,,
209,251.0,,1
210,251.0,,
211,249.0,,1
212,19.0,down,
213,19.0,,
214,125.0,up,
215,251.0,,
216,251.0,,
217,166.0,down,0
218,19.0,,
219,19.0,,
220,247.0,up,
221,247.0,,
222,249.0,,
223,251.0,,
224,251.0,,1
225,111.0,down,
226,17.0,,
227,115.0,up,1
228,251.0,,
229,251.0,,1
230,155.0,down,
231,21.0,,
232,19.0,,
233,249.0,up,
234,249.0,,
235,208.0,down,0
236,17.0,,
237,17.0,,
238,227.0,up,
239,249.0,,
240,249.0,,
241,251.0,,
242,251.0,,
243,249.0,,
244,251.0,,1
245,249.0,,
246,251.0,,
247,249.0,,1
248,249.0,,
249,251.0,,
250,249.0,,
251,249.0,,
252,247.0,,1
253,249.0,,
254,251.0,,
255,185.0,down,0
256,17.0,,
257,17.0,,
258,28.0,,
259,26.0,,
260,136.0,up,
261,251.0,,
262,249.0,,1
263,253.0,,
264,251.0,,
265,249.0,,1
266,251.0,,
267,251.0,,
268,251.0,,1
269,247.0,,
270,251.0,,
271,47.0,down,
