Frame Index,Value,Change Type,State
0,60.0,,
1,57.0,,
2,57.0,,
3,55.0,,
4,55.0,,
5,55.0,,
6,55.0,,
7,55.0,,
8,55.0,,
9,52.0,,
10,57.0,,
11,39.0,,
12,39.0,,
13,42.0,,
14,42.0,,
15,42.0,,
16,42.0,,
17,42.0,,
18,42.0,,
19,42.0,,
20,42.0,,
21,39.0,,
22,39.0,,
23,39.0,,
24,39.0,,
25,39.0,,
26,39.0,,
27,39.0,,
28,39.0,,
29,39.0,,
30,39.0,,
31,36.0,,
32,39.0,,
33,39.0,,
34,39.0,,
35,39.0,,
36,39.0,,
37,36.0,,
38,39.0,,
39,39.0,,
40,39.0,,
41,36.0,,
42,36.0,,
43,36.0,,
44,36.0,,
45,36.0,,
46,36.0,,
47,34.0,,
48,34.0,,
49,34.0,,
50,34.0,,
51,36.0,,
52,36.0,,
53,36.0,,
54,36.0,,
55,34.0,,
56,34.0,,
57,34.0,,
58,34.0,,
59,34.0,,
60,34.0,,
61,34.0,,
62,34.0,,
63,34.0,,
64,34.0,,
65,31.0,,
66,34.0,,
67,34.0,,
68,31.0,,
69,31.0,,
70,36.0,,
71,39.0,,
72,42.0,,0
73,185.0,up,
74,255.0,,
75,252.0,,
76,252.0,,
77,250.0,,
78,252.0,,1
79,255.0,,
80,255.0,,1
81,252.0,,
82,250.0,,
83,255.0,,1
84,252.0,,
85,252.0,,
86,252.0,,
87,250.0,,
88,250.0,,
89,70.0,down,
90,47.0,,0
91,42.0,,
92,49.0,,
93,47.0,,0
94,193.0,up,
95,247.0,,
96,239.0,,
97,47.0,down,
98,47.0,,0
99,130.0,up,
100,247.0,,
101,250.0,,1
102,117.0,down,
103,49.0,,
104,70.0,,0
105,239.0,up,
106,242.0,,1
107,151.0,down,
108,42.0,,
109,44.0,,0
110,252.0,up,
111,255.0,,
112,177.0,down,0
113,47.0,,
114,44.0,,0
115,206.0,up,
116,245.0,,
117,224.0,,
118,42.0,down,
119,42.0,,
120,39.0,,0
121,39.0,,
122,39.0,,0
123,224.0,up,
124,242.0,,
125,211.0,down,0
126,23.0,,
127,23.0,,0
128,167.0,up,
129,252.0,,
130,252.0,,1
131,55.0,down,
132,49.0,,0
133,135.0,up,
134,247.0,,
135,247.0,,
136,91.0,down,
137,47.0,,
138,101.0,up,1
139,247.0,,
140,245.0,,1
141,245.0,,
142,242.0,,
143,239.0,,1
144,36.0,down,
145,29.0,,0
146,62.0,up,
147,252.0,,
148,252.0,,1
149,250.0,,
150,247.0,,
151,247.0,,1
152,252.0,,
153,252.0,,
154,250.0,,
155,247.0,,
156,247.0,,1
157,245.0,,
158,247.0,,
159,247.0,,1
160,247.0,,
161,245.0,,
162,211.0,down,0
163,23.0,,
164,29.0,,0
165,31.0,,
166,39.0,,
167,60.0,,0
168,247.0,up,
169,250.0,,1
170,250.0,,
171,250.0,,
172,252.0,,1
173,91.0,down,
174,52.0,,
175,86.0,up,
176,247.0,,
177,245.0,,1
178,247.0,,
179,247.0,,
180,237.0,,1
181,23.0,down,
182,21.0,,0
183,159.0,up,
184,245.0,,
185,250.0,,1
186,250.0,,
187,247.0,,1
188,242.0,,
189,245.0,,
190,245.0,,1
191,151.0,down,
192,42.0,,
193,42.0,,
194,226.0,up,
195,242.0,,1
196,195.0,down,
197,44.0,,
198,42.0,,0
199,34.0,,
200,34.0,,
201,62.0,up,
202,247.0,,
203,247.0,,
204,148.0,down,
205,39.0,,
206,42.0,,0
207,47.0,,
208,49.0,,
209,104.0,up,1
210,250.0,,
211,247.0,,1
212,143.0,down,
213,42.0,,
214,42.0,,
215,226.0,up,
216,245.0,,
217,221.0,,1
218,29.0,down,
219,29.0,,
220,169.0,up,
221,252.0,,
222,250.0,,
223,247.0,,
224,245.0,,1
225,245.0,,
226,245.0,,
227,245.0,,1
228,242.0,,
229,242.0,,1
230,245.0,,
231,245.0,,
232,245.0,,
233,148.0,down,
234,49.0,,
235,47.0,,0
236,239.0,up,
237,245.0,,
238,245.0,,
239,245.0,,
240,242.0,,
241,245.0,,
242,245.0,,
243,245.0,,
244,245.0,,1
245,143.0,down,
246,44.0,,
247,47.0,,0
248,44.0,,
249,42.0,,
250,120.0,up,
251,247.0,,
252,245.0,,1
253,245.0,,
254,245.0,,
255,234.0,,1
256,31.0,down,
257,31.0,,
258,36.0,,
259,39.0,,
260,42.0,,
261,224.0,up,
262,237.0,,1
263,247.0,,
264,245.0,,
